step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,412.95374,338.43094,-0.6254971,1.7860905,0.0,3,-0.2,-0.2
1,412.28384,340.20193,-0.6698832,1.2709887,0.0,0,-0.2,-0.4
2,411.5698,341.4571,-0.21406013,1.2551718,0.0,0,-0.2,-0.6000000000000001
3,411.31155,342.69586,0.24177706,1.2387617,0.0,2,-0.2,-0.8
4,411.5095,343.91782,0.1979334,1.7219446,0.0,0,-0.2,-1.0
5,411.66418,345.62274,0.6546977,1.7049162,0.0,0,-0.2,-1.2
6,412.27643,347.3103,1.1122348,1.6875672,0.0,0,-0.2,-1.4
7,413.34723,348.9804,1.570801,1.6701081,0.0,2,-0.2,-1.5999999999999999
8,414.87784,350.63315,1.5306171,2.1527436,0.0,3,-0.2,-1.7999999999999998
9,416.36972,352.7688,1.4918664,1.6356639,0.0,0,-0.2,-1.9999999999999998
10,417.82434,354.3876,1.9546351,1.6187811,0.0,0,-0.2,-2.1999999999999997
11,419.743,355.98978,2.4186516,1.6021712,0.0,0,-0.2,-2.4
12,422.12704,357.57574,2.8840501,1.5859921,0.0,0,-0.2,-2.6
13,424.978,359.14615,3.3509343,1.5703799,0.0,0,-0.2,-2.8000000000000003
14,428.29736,360.70157,3.8193784,1.5554459,0.0,0,-0.2,-3.0000000000000004
15,432.0868,362.24286,4.2894297,1.5412763,0.0,0,-0.2,-3.2000000000000006
16,436.3479,363.77078,4.7611127,1.5279325,0.0,1,-0.2,-3.400000000000001
17,441.08234,365.28625,4.2344294,1.5154526,0.0,3,-0.2,-3.600000000000001
18,445.29172,366.7901,4.2093654,1.003854,0.0,0,-0.2,-3.800000000000001
19,449.47736,367.78305,4.68565,0.9929521,0.0,0,-0.2,-4.000000000000001
20,454.14044,368.76578,5.163085,0.9827197,0.0,2,-0.2,-4.200000000000001
21,459.28214,369.73895,5.1416893,1.4731746,0.0,0,-0.2,-4.400000000000001
22,464.4036,371.20328,5.621467,1.4643208,0.0,1,-0.2,-4.600000000000001
23,470.00598,372.65933,5.102387,1.456057,0.0,0,-0.2,-4.800000000000002
24,475.09042,374.1077,5.5844316,1.4483832,0.0,0,-0.2,-5.000000000000002
25,480.65784,375.5489,6.0674286,1.4411865,0.0,0,-0.2,-5.200000000000002
26,486.7092,376.98337,6.55137,1.4344711,0.0,3,-0.2,-5.400000000000002
27,493.24545,378.4116,6.536242,0.92823344,0.0,1,-0.2,-5.600000000000002
28,499.7675,379.33405,6.0220222,0.9224636,0.0,2,-0.2,-5.8000000000000025
29,505.77606,380.2512,6.008596,1.4171315,0.0,0,-0.2,-6.000000000000003
30,511.7719,381.66336,6.4958496,1.4121606,0.0,0,-0.2,-6.200000000000003
31,518.2557,383.07086,6.983762,1.4074993,0.0,0,-0.2,-6.400000000000003
32,525.228,384.474,7.472324,1.4031459,0.0,1,-0.2,-6.600000000000003
33,532.6895,385.87308,6.961524,1.3990953,0.0,0,-0.2,-6.800000000000003
34,539.64087,387.26843,7.451346,1.395339,0.0,0,-0.2,-7.0000000000000036
35,547.0826,388.66025,7.941704,1.3918278,0.0,3,-0.2,-7.200000000000004
36,555.0152,390.04883,7.9325876,0.88855666,0.0,0,-0.2,-7.400000000000004
37,562.93915,390.93433,8.423983,0.8855183,0.0,0,-0.2,-7.600000000000004
38,571.355,391.81705,8.915834,0.88270015,0.0,0,-0.2,-7.800000000000004
39,580.2631,392.6971,9.408131,0.8800934,0.0,3,-0.2,-8.000000000000004
40,589.664,393.57483,9.400859,0.37768826,0.0,0,-0.2,-8.200000000000003
41,599.058,393.9503,9.894005,0.37547407,0.0,2,-0.2,-8.400000000000002
42,608.9455,394.32373,9.887525,0.8734383,0.0,3,-0.2,-8.600000000000001
43,618.8269,395.1953,9.881407,0.37157056,0.0,2,-0.2,-8.8
44,628.7025,395.56516,9.87563,0.8698458,0.0,0,-0.2,-9.0
45,638.5727,396.4334,10.370161,0.8682557,0.0,2,-0.2,-9.2
46,648.9377,397.30017,10.364982,1.3667804,0.0,0,-0.2,-9.399999999999999
47,659.2978,398.6656,10.860082,1.3654143,0.0,0,-0.2,-9.599999999999998
48,670.1532,400.02972,11.355446,1.3641412,0.0,2,-0.2,-9.799999999999997
49,681.5043,401.3927,11.351064,1.8629569,0.0,4,0,-9.799999999999997
50,692.8512,403.25455,11.346924,1.8618568,0.0,1,-0.2,-9.999999999999996
51,704.1942,405.1154,10.843012,1.8608285,0.0,1,-0.2,-10.199999999999996
52,715.0335,406.97525,10.339309,1.8598654,0.0,0,-0.2,-10.399999999999995
53,725.3693,408.8342,10.835791,1.8589586,0.0,2,-0.2,-10.599999999999994
54,736.2017,410.6923,10.832437,2.3581004,0.0,0,-0.2,-10.799999999999994
55,747.031,413.0496,11.329242,2.3572898,0.0,0,-0.2,-10.999999999999993
56,758.3572,415.4061,11.826199,2.3565202,0.0,1,-0.2,-11.199999999999992
57,770.1805,417.7619,11.323301,2.3557909,0.0,1,-0.2,-11.399999999999991
58,781.50104,420.117,10.820546,2.3551006,0.0,0,-0.2,-11.59999999999999
59,792.319,422.47144,11.317916,2.3544445,0.0,4,-10,-21.59999999999999
