x,y
203.54669,344.29877
202.78244,342.44177
202.57256,340.56107
202.91798,338.65732
203.8202,336.73096
205.28125,334.78214
207.30383,332.8107
209.39148,330.31625
212.04846,327.7986
215.28024,325.25732
219.09387,322.69162
223.4985,320.1004
227.50632,317.4821
231.1308,314.8356
235.38675,312.16083
240.29443,309.4575
245.88252,306.7256
251.69331,304.46597
258.2865,302.18027
265.7617,299.8746
274.3062,297.57104
284.34833,295.36176
297.29178,293.8641
316.7263,305.94012
334.66446,317.3072
352.70486,328.47568
371.08167,339.55573
389.8703,350.58673
409.10428,361.58698
428.8012,372.5663
448.97153,383.53064
469.6219,394.4838
490.7568,405.42834
512.3794,416.3661
534.492,427.29837
557.09644,438.22617
580.1939,449.15024
603.7855,460.07123
627.8722,470.98956
652.45447,481.90564
677.533,492.8198
703.1082,503.73224
729.18054,514.6432
755.75024,525.55286
782.8177,536.4614
