x,y
295.60367,413.26352
293.6663,413.11765
291.23184,412.91986
289.30142,412.6702
287.87592,412.36865
286.95602,412.01517
286.0422,411.60956
285.63492,411.1516
285.73444,410.64096
286.34082,410.07712
287.45392,409.4594
289.07324,408.7871
291.19815,408.05927
293.32767,407.2748
295.96075,406.43268
298.5961,405.5318
301.73224,404.57095
305.36737,403.54913
309.49927,402.4653
313.12537,401.31873
317.24326,400.10873
321.35013,398.335
325.94305,396.49683
331.01862,394.59412
336.57318,392.6274
341.60303,390.5981
347.10486,388.50778
352.5755,386.35886
358.5122,384.15414
364.91263,381.89728
371.2751,379.59253
378.09854,377.2442
384.88266,374.357
392.12735,371.43524
399.83325,368.4834
408.0016,365.5058
416.63416,362.5065
425.73312,359.4892
434.80093,355.95712
444.33978,352.41306
454.35202,348.85934
464.84,345.2979
475.80597,341.73044
486.75204,337.65826
498.18005,333.58246
510.09183,329.50388
521.9889,325.92322
534.3727,322.34103
547.2445,318.7577
560.60547,315.17352
573.95667,311.5888
587.799,308.0037
602.1333,304.4184
616.96027,300.83295
632.28064,297.2475
647.5949,293.6621
663.4037,290.0768
679.7074,286.49164
695.50653,282.90665
711.8014,279.32184
728.5923,275.7372
745.8796,272.1528
763.6636,268.5686
781.94446,264.98462
