x,y
399.46918,252.15646
400.2549,253.96185
401.4908,255.79012
403.1768,257.64014
405.3131,259.51053
407.9005,261.39975
410.94006,263.3061
414.4332,265.22775
418.38168,267.16302
422.78757,269.11008
427.65308,271.06732
432.4806,272.53314
437.7724,274.00638
443.03082,275.98593
448.75797,277.9707
454.95593,279.9598
461.62677,281.95242
468.77255,283.94785
476.39517,285.94547
484.49658,287.9448
493.0785,289.94537
502.14258,291.94687
511.69037,293.94904
521.72327,295.95163
532.2426,297.95447
543.24963,299.9574
554.7453,301.96033
566.7307,303.9632
579.2067,305.96594
592.1742,307.96848
605.63385,309.9708
619.5864,311.9729
634.0324,313.97476
648.9725,315.97635
664.40704,317.97772
680.3366,319.97882
696.2616,322.47968
712.6824,324.98032
729.5992,327.48068
747.01245,329.98087
763.92236,332.4808
781.3292,334.9805
799.2333,337.48
