step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,446.14862,232.25304,0.6764834,1.4813637,0.0,0,-0.2,-0.2
1,446.8018,233.74522,1.1531479,1.4921807,0.0,0,-0.2,-0.4
2,447.9315,235.24799,1.6296965,1.5027648,0.0,2,-0.2,-0.6000000000000001
3,449.53772,236.76102,1.6062493,2.0130281,0.0,0,-0.2,-0.8
4,451.12067,238.7839,2.0829298,2.0228899,0.0,0,-0.2,-1.0
5,453.18033,240.81622,2.559661,2.0323155,0.0,0,-0.2,-1.2
6,455.7169,242.85745,3.0365744,2.0412354,0.0,0,-0.2,-1.4
7,458.73068,244.90704,3.5138006,2.0495925,0.0,0,-0.2,-1.5999999999999999
8,462.22217,246.96439,3.9914658,2.0573447,0.0,0,-0.2,-1.7999999999999998
9,466.19183,249.02885,4.469687,2.0644648,0.0,0,-0.2,-1.9999999999999998
10,470.6404,251.0998,4.9485707,2.0709412,0.0,0,-0.2,-2.1999999999999997
11,475.56863,253.17657,5.4282084,2.0767765,0.0,4,0,-2.1999999999999997
12,480.9773,255.25856,5.408676,2.0819855,0.0,0,-0.2,-2.4
13,486.36734,257.34515,5.8900337,2.0865946,0.0,0,-0.2,-2.6
14,492.23956,259.43582,6.3722343,2.0906682,0.0,2,-0.2,-2.8000000000000003
15,498.59488,261.53006,6.3553166,2.594238,0.0,0,-0.2,-3.0000000000000004
16,504.93417,264.1274,6.8393035,2.5973399,0.0,0,-0.2,-3.2000000000000006
17,511.7583,266.7274,7.3241153,2.5999987,0.0,0,-0.2,-3.400000000000001
18,519.06805,269.32965,7.809766,2.6022532,0.0,0,-0.2,-3.600000000000001
19,526.8643,271.9338,8.296257,2.6041446,0.0,0,-0.2,-3.800000000000001
20,535.1479,274.53952,8.783582,2.6057127,0.0,2,-0.2,-4.000000000000001
21,543.9196,277.1465,8.77172,3.106997,0.0,0,-0.2,-4.200000000000001
22,552.6803,280.25455,9.260649,3.1080344,0.0,0,-0.2,-4.400000000000001
23,561.93054,283.36337,9.75029,3.1088438,0.0,0,-0.2,-4.600000000000001
24,571.6712,286.47284,10.240621,3.109458,0.0,0,-0.2,-4.800000000000002
25,581.9028,289.58276,10.731611,3.1099064,0.0,0,-0.2,-5.000000000000002
26,592.62604,292.69296,11.223229,3.1102161,0.0,0,-0.2,-5.200000000000002
27,603.8415,295.80338,11.715443,3.1104107,0.0,3,-0.2,-5.400000000000002
28,615.5497,298.91388,11.708215,2.6105106,0.0,0,-0.2,-5.600000000000002
29,627.2512,301.5244,12.201512,2.6105335,0.0,0,-0.2,-5.8000000000000025
30,639.4465,304.13492,12.69528,2.6105046,0.0,0,-0.2,-6.000000000000003
31,652.136,306.74536,13.189488,2.610434,0.0,4,0,-6.000000000000003
32,665.32007,309.35568,13.18411,2.610331,0.0,0,-0.2,-6.200000000000003
33,678.4992,311.96588,13.679113,2.610203,0.0,0,-0.2,-6.400000000000003
34,692.17365,314.57596,14.174461,2.610056,0.0,0,-0.2,-6.600000000000003
35,706.34375,317.18585,14.670131,2.609895,0.0,3,-0.2,-6.800000000000003
36,721.0099,319.79556,14.6661,2.1097245,0.0,0,-0.2,-7.0000000000000036
37,735.67224,321.90512,15.162347,2.109548,0.0,0,-0.2,-7.200000000000004
38,750.83105,324.0145,15.658843,2.109372,0.0,0,-0.2,-7.400000000000004
39,766.48663,326.1237,16.155573,2.1091976,0.0,3,-0.2,-7.600000000000004
40,782.63916,328.23273,16.152521,1.6090268,0.0,0,-0.2,-7.800000000000004
41,798.7888,329.84158,16.64967,1.60886,0.0,0,-10,-17.800000000000004
