x,y
152.35909,476.40714
151.32509,475.51938
150.79926,474.622
150.78163,473.71503
151.2723,472.79837
152.27133,471.87198
153.77885,470.93576
155.79494,469.9895
158.31972,469.033
161.35332,468.06598
164.89586,467.0881
168.94748,466.099
173.50835,465.0982
178.57858,464.08514
184.15837,463.0592
190.2478,462.01968
196.84702,460.9657
203.95607,459.89636
211.57501,458.81058
219.70378,457.70715
228.34222,456.58475
237.49004,455.44186
247.1467,454.27692
257.31152,453.08823
267.98343,451.87408
279.16104,450.6328
290.84262,449.36298
303.02603,448.0634
315.7088,446.73337
328.8883,445.3729
342.56192,443.9826
356.7271,442.5639
371.38184,441.1189
386.5245,439.65005
402.15414,438.1602
418.27036,436.65216
434.8732,435.12866
451.9631,433.59222
469.54077,432.045
487.60703,430.48892
505.66278,428.92554
524.2089,427.3561
543.2464,425.78177
562.77594,424.2033
582.7983,422.62146
603.3143,421.03687
623.3244,419.44992
643.8292,417.86102
664.82935,416.2705
686.3251,414.6786
708.3169,413.0855
730.8051,411.49142
753.79004,409.8965
777.27203,408.30087
