x,y
107.45498,375.96518
106.94746,374.62106
106.95447,373.27133
107.47611,371.91605
108.512566,370.55524
110.06405,369.1889
112.13089,367.81696
114.713455,366.43933
117.81224,365.05588
121.427826,363.66644
125.5609,362.27078
130.2123,360.86856
135.383,359.4594
141.0742,358.04288
147.2873,356.61835
154.02399,355.18506
161.28632,353.7421
169.07675,352.2882
177.39839,350.8219
186.25502,349.34106
195.65149,347.84296
205.59401,346.32373
216.0907,344.77792
227.15248,343.19736
238.7943,341.56937
251.03699,339.87286
263.90945,338.07065
277.4488,336.09244
291.6834,333.8017
306.5496,330.9761
321.77808,327.49908
337.16977,323.59686
352.7708,319.5101
368.67404,315.35022
384.94577,311.16095
401.62732,306.9598
418.74472,302.75427
436.31482,298.54767
454.349,294.34143
472.85522,290.1362
491.83923,285.93228
511.30524,281.72964
531.2565,277.5283
551.6954,273.32816
572.62396,269.1291
594.0437,264.93103
615.9559,260.7339
638.3615,256.53754
661.2615,252.34193
684.6565,248.14697
708.54706,243.9526
732.9338,239.75879
757.817,235.56543
783.1972,231.37253
