x,y
186.1023,335.71057
185.59703,333.8862
185.63673,332.04852
186.22198,330.1981
187.3538,328.3353
189.03358,326.46042
191.26326,324.57367
194.04532,322.67505
197.38297,320.76456
201.28029,318.84198
205.24252,316.907
209.77567,314.9594
214.88754,312.99875
220.58841,311.02448
226.89214,309.03595
233.81792,307.03232
241.39355,305.0128
249.66138,302.9768
258.69122,300.92532
268.6119,298.86508
279.7087,296.82928
292.8689,295.0378
313.7876,298.29715
331.77414,301.9804
349.60342,305.62268
367.66663,309.2348
386.088,312.82758
404.92227,316.40735
424.1981,319.978
443.93222,323.54193
464.1354,327.1008
484.8148,330.65576
505.97543,334.2076
527.621,337.75693
549.7541,341.3042
572.377,344.8498
595.4912,348.39392
619.09814,351.9369
643.1987,355.47882
667.7939,359.01984
692.8842,362.56012
718.47046,366.09976
744.55304,369.6388
771.1323,373.1773
798.20874,376.7154
