step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,230.3414,494.44202,-1.3519733,-0.49032387,0.0,3,-0.2,-0.2
1,228.9947,493.93698,-1.3466967,-1.0050526,0.0,0,-0.2,-0.4
2,227.6534,492.91724,-0.841317,-1.0197464,0.0,0,-0.2,-0.6000000000000001
3,226.8176,491.88275,-0.33579636,-1.0344676,0.0,0,-0.2,-0.8
4,226.48744,490.8335,0.16984306,-1.049254,0.0,2,-0.2,-1.0
5,226.66302,489.76935,0.17557982,-0.56414616,0.0,0,-0.2,-1.2
6,226.8444,489.1902,0.68139243,-0.57918715,0.0,0,-0.2,-1.4
7,227.53166,488.59586,1.1872427,-0.59431696,0.0,0,-0.2,-1.5999999999999999
8,228.72476,487.98627,1.6931075,-0.60957944,0.0,0,-0.2,-1.7999999999999998
9,230.42372,487.36127,2.1989615,-0.6250196,0.0,0,-0.2,-1.9999999999999998
10,232.62851,486.72058,2.7047782,-0.6406832,0.0,1,-0.2,-2.1999999999999997
11,235.33904,486.06396,2.210527,-0.65661603,0.0,3,-0.2,-2.4
12,237.5552,485.39108,2.2161736,-1.1728642,0.0,0,-0.2,-2.6
13,239.77695,484.2017,2.7217407,-1.1893922,0.0,0,-0.2,-2.8000000000000003
14,242.50421,482.99542,3.2272632,-1.2062833,0.0,3,-0.2,-3.0000000000000004
15,245.73691,481.77182,3.2327006,-1.7235893,0.0,0,-0.2,-3.2000000000000006
16,248.97491,480.03046,3.7380059,-1.7413615,0.0,1,-0.2,-3.400000000000001
17,252.71812,478.27075,3.2432036,-1.7597005,0.0,0,-0.2,-3.600000000000001
18,255.96635,476.4921,3.7482338,-1.7786658,0.0,0,-0.2,-3.800000000000001
19,259.71945,474.69385,4.2531166,-1.798237,0.0,2,-0.2,-4.000000000000001
20,263.97726,472.8754,4.2577825,-1.318472,0.0,0,-0.2,-4.200000000000001
21,268.2394,471.53598,4.7621484,-1.3394251,0.0,0,-0.2,-4.400000000000001
