x,y
476.6102,292.344
476.64853,293.89835
477.16547,295.4534
478.1612,297.009
479.6359,298.56497
481.5899,300.1211
484.02368,301.67722
486.93774,303.23315
490.33273,304.78876
494.2093,306.3439
498.5682,307.89847
503.41022,309.45233
508.73615,311.0055
514.5468,312.55783
520.8431,314.1093
527.62573,315.65994
534.8956,317.2097
542.6535,318.75858
550.90015,320.30658
559.6363,321.85373
568.8626,323.40005
578.57983,324.9456
588.7885,326.49036
598.9893,328.5344
609.6828,330.57773
620.8694,332.6204
632.54956,334.6624
644.7238,336.7038
657.3926,338.74463
670.55615,340.78488
684.21497,342.8246
698.3694,344.86383
713.01965,346.9026
728.1661,348.94092
743.80896,350.97885
759.9485,353.0164
776.5849,355.0536
793.7185,357.09042
