x,y
331.27206,196.71591
333.15402,197.36713
335.5183,198.07294
338.36377,198.83282
341.689,199.64604
345.49255,200.51144
349.77292,201.42757
354.5286,202.39255
359.75824,203.40414
365.4607,204.45973
371.63498,205.55637
378.28058,206.69084
385.39728,207.85979
392.98523,209.05975
401.04495,210.28731
409.57736,211.53914
418.58356,212.81209
428.06494,214.1033
438.02304,215.41016
448.4594,216.7303
459.37567,218.06172
470.77347,219.40265
482.65433,220.75157
495.01974,222.10718
507.87112,223.46841
521.2097,224.83434
535.03674,226.2042
549.3533,227.57735
564.1603,228.95328
579.4587,230.33151
595.2493,231.71169
611.53284,233.0935
628.30994,234.4767
645.5812,235.86107
663.3471,237.24641
681.6082,238.6326
700.3649,240.0195
719.6176,241.407
739.3666,242.795
759.6122,244.18346
780.35474,245.57228
