x,y
430.2507,347.31042
429.60684,348.9446
429.43045,350.56656
429.72186,352.1759
430.4816,353.7725
431.71036,355.35632
433.40897,356.9275
435.5784,358.4862
438.21973,360.0328
441.33408,361.5677
444.9227,363.09134
448.98682,364.60434
453.5277,366.1073
458.5467,367.60077
464.04498,369.08545
470.02386,370.56195
476.48456,372.03088
483.42822,373.49292
490.85605,374.94855
498.7691,376.3984
507.1684,377.843
516.05493,379.28275
525.4297,380.71817
535.2934,382.1497
545.64703,383.57767
556.4913,385.00244
567.8268,386.42432
579.65436,387.84363
591.9744,389.26062
604.7877,390.6755
618.09467,392.08853
631.89575,393.49985
646.19147,394.90964
660.9822,396.31805
676.26825,397.72525
692.05005,399.13132
708.3279,400.5364
725.1021,401.94058
742.37286,403.34393
760.1405,404.74658
778.4052,406.14853
797.16724,407.5499
