x,y
431.13596,400.4011
430.13184,401.65787
429.10843,403.39957
428.06598,404.626
427.00464,405.83704
425.42453,407.0324
424.32574,408.21185
423.70844,409.37515
423.57278,410.52225
423.41904,411.15314
422.7473,411.76785
422.05768,412.36627
421.85022,412.94827
422.125,413.51382
422.88223,414.06302
423.62204,414.09607
424.8445,414.11313
426.54977,414.11447
428.23795,414.60037
430.4093,415.07126
432.56412,415.52756
434.70267,415.46967
436.8251,415.39798
439.43164,415.31287
442.02246,414.71475
445.0977,414.10403
448.1575,412.98123
451.20206,411.34677
454.73135,409.70108
458.24554,408.04468
461.2447,406.378
464.7289,404.70148
468.69836,403.01556
472.65323,401.82077
476.59378,400.6175
481.0203,399.40625
485.4331,397.68747
490.33246,395.96158
494.71872,394.2291
498.5921,392.49042
502.9529,390.74585
507.80136,388.99576
512.6378,387.74054
516.96265,386.48053
521.77606,385.21594
527.0785,383.94714
532.8702,382.6744
538.6516,381.39798
544.4231,380.6182
550.685,379.83524
556.43774,379.04938
562.6816,378.26074
569.417,377.4696
576.14417,376.67612
582.8635,375.38046
590.0754,374.08276
597.27997,372.28326
603.97766,370.48206
611.1687,368.67932
618.8533,366.87515
626.53174,365.5697
634.7043,364.26306
642.87115,362.95532
650.53265,361.6466
658.68896,360.33698
667.34033,359.02652
676.4869,357.7153
686.1289,356.40338
695.7666,355.09082
705.40015,353.77768
715.5298,352.46402
726.1556,351.14987
736.77783,350.3353
747.8966,349.52032
759.51215,348.70502
771.1246,347.38934
782.734,346.0734
793.84064,344.75717
