x,y
531.49054,267.43286
531.6624,268.77377
532.3222,270.1163
533.4699,271.46042
535.10565,272.80597
537.2295,274.1529
539.84174,275.5011
542.94257,276.85046
546.5322,278.20087
550.611,279.55228
555.1793,280.9045
560.2374,282.2575
565.78577,283.61118
571.8247,284.96542
578.3547,286.3202
585.37604,287.67535
592.8892,289.03088
600.89465,290.3867
609.3927,291.74274
618.38385,293.09897
627.86835,294.45535
637.8467,295.81183
647.31915,297.1684
656.2861,298.525
665.74774,299.88162
675.70447,301.23822
686.15643,302.59485
697.1039,303.95142
708.5472,305.30795
720.4864,306.66443
732.9219,308.02087
745.8538,309.37723
759.2824,310.73352
773.2078,312.08972
787.63025,313.44586
