x,y
307.71744,137.59581
309.33496,137.70703
310.951,137.84349
313.06534,138.00514
315.17767,138.192
317.78763,138.404
320.8948,138.64111
324.49878,138.90321
328.59894,139.19019
333.19473,139.50177
338.2855,139.83769
343.87054,140.19756
349.44916,140.58086
355.52066,140.98703
362.0844,141.41544
369.13977,141.86525
375.68616,142.3356
382.7231,142.82562
390.2502,143.33437
398.26712,143.86081
405.77356,144.40384
413.7694,144.96246
422.2546,145.53564
431.2291,146.12231
440.19302,147.22139
449.64642,148.33191
459.08954,149.4529
469.02252,150.58344
478.94568,151.72267
488.8593,152.36978
499.26382,153.02405
509.65955,153.18478
519.54694,153.35136
529.4264,154.02325
539.79816,154.7
550.6627,155.38113
561.5204,155.56625
572.87146,155.75499
584.7164,155.947
596.5555,155.64197
608.889,155.33963
621.71735,155.03972
635.04083,154.742
648.3597,153.94629
662.17426,153.15237
675.98474,152.8601
690.29144,152.56934
705.09454,152.2799
719.8943,152.49173
734.6908,152.70465
749.9844,152.9186
765.7751,153.13345
781.0632,153.34917
796.3487,154.06564
