x,y
230.05164,119.704254
231.44603,119.18931
233.34676,118.69105
235.75365,118.20959
238.66652,117.74504
242.08516,117.29761
246.00928,116.86749
250.43858,116.45494
255.3727,116.06022
260.81122,115.6836
266.75363,115.32536
273.1994,114.98579
280.14792,114.66511
287.59848,114.363525
295.55032,114.081184
304.00262,113.81814
312.95453,113.57433
321.9051,113.849594
330.85342,114.64372
339.79868,115.9565
349.23993,117.28767
359.17636,118.63684
369.6071,120.00344
380.03134,121.38676
390.9485,122.78598
401.85794,123.70016
413.25934,124.62828
425.15244,125.569275
436.5371,126.522026
448.41327,127.48554
460.28107,127.958824
472.64062,128.44095
485.49216,128.931
498.83603,129.42816
512.1725,129.93167
526.00195,130.44081
540.32465,130.95497
555.1411,131.47357
570.45154,131.99612
586.2564,132.52214
602.556,133.05122
618.85077,133.08301
635.1409,132.61717
651.9269,132.15347
669.2088,131.69167
686.4871,130.73152
703.7619,130.2729
721.53357,129.81561
739.8022,129.35954
758.568,128.90456
777.83124,128.45055
797.59204,127.99741
