x,y
391.82617,439.04837
390.47205,439.90344
388.6049,440.7383
386.22485,441.55276
383.3322,442.34647
380.42715,443.11902
377.00995,443.86996
373.08093,444.59882
369.14044,445.305
365.1889,445.48788
360.7266,445.6468
356.25397,445.28098
351.27142,444.88953
346.77948,444.47144
342.2786,443.5258
337.2693,442.55154
331.7522,441.54758
325.72815,440.51266
320.19824,439.4456
314.6635,437.8452
309.1251,436.7103
303.58432,435.03992
297.54257,433.333
291.00153,431.58853
283.96307,429.8058
276.9294,428.48434
270.40268,427.12433
263.38483,425.72617
256.37787,424.29062
248.88364,422.8188
241.9039,421.31216
235.4401,419.77225
228.9934,418.7006
222.5646,418.099
216.15416,417.9694
209.26219,417.81384
202.88863,417.6344
196.53333,417.9328
190.19589,417.71085
183.87605,417.47003
177.5734,417.71185
171.28743,417.93762
165.0176,417.6486
159.26346,417.3459
153.0246,417.03043
146.30052,416.70322
139.59073,416.86517
132.8946,417.51712
126.21159,418.1599
120.04106,418.7942
113.382515,419.42053
106.73542,419.53958
100.09931,420.15182
93.473724,420.25772
86.85824,419.85776
79.75248,419.45233
72.65607,419.54184
65.5686,419.12662
58.48975,418.70703
51.419163,418.7834
44.856514,418.85596
38.8015,418.92496
32.75386,419.4906
26.71333,420.55307
20.679646,422.11252
15.15254,423.66907
9.631784,425.2229
4.1171575,427.27405
-1.3915596,429.8227
-6.8945847,432.86887
-12.392134,436.41266
-18.384418,439.95416
-24.37165,443.99347
-30.35404,448.5306
-36.33179,452.56564
-42.805084,456.59866
-49.774105,460.62976
-56.73903,465.15894
-63.700035,469.18634
-70.65728,473.21198
-78.110916,477.2359
-85.56108,481.7582
-93.00793,486.77896
-100.451584,491.79822
-107.8922,497.31598
-114.82987,502.83237
-121.76475,507.84735
-128.6969,512.361
-135.62645,517.37335
-143.05348,522.38446
-150.47809,527.89435
-158.40034,533.403
-166.32036,539.4106
-174.23822,545.91705
-182.654,552.4224
-191.0678,558.42676
-199.47966,564.93005
