x,y
421.36557,365.466
420.48795,366.9925
419.57962,369.00192
418.64096,371.49387
417.6725,373.96786
416.1748,376.42343
414.64825,379.36008
413.59348,382.27716
413.01126,385.17435
412.40237,388.55148
411.2679,391.90845
409.60876,395.245
407.9257,399.06076
406.21973,402.85553
404.49182,406.62906
402.74295,410.88116
400.97424,414.61188
399.1866,417.82114
397.88086,421.00885
396.5578,424.67514
395.2183,428.82022
393.8633,433.44437
392.49393,437.54803
391.11096,442.13153
389.7154,446.1953
388.30792,450.73975
386.88943,454.76532
385.96054,458.77243
385.5219,462.7615
385.07413,467.23312
384.1177,471.68787
383.15326,476.1262
382.1813,480.54858
381.20233,484.95557
380.7168,489.34756
380.22507,493.72507
379.7275,498.08856
379.22452,502.93845
378.2164,507.77527
377.2035,513.09937
376.1862,518.9113
375.1648,525.2115
374.13965,532.0004
373.11108,538.7787
372.07938,546.0467
371.0448,552.80493
370.00763,560.0539
368.96808,567.29395
367.9263,575.0255
366.88257,582.24896
365.83698,589.4648
364.7897,597.17316
363.7409,604.3745
362.6907,611.0691
361.6392,617.7572
360.08646,624.439
359.0326,631.1148
357.9777,638.28485
356.92188,644.9493
355.86514,651.6083
354.30756,658.2621
352.74924,665.4109
351.69022,672.5549
350.13055,679.69415
348.57028,687.3289
347.0095,695.45935
345.44818,703.58563
343.8864,712.2078
342.32425,721.3262
340.26172,730.44086
338.69882,739.55194
337.13565,748.65967
336.0722,757.76404
335.5085,766.8653
335.44458,775.96356
335.38043,785.55884
334.8161,795.1513
