x,y
179.5091,332.65536
179.08136,330.85455
179.19516,329.04315
179.351,326.72165
179.5495,324.8907
179.29121,323.05078
179.07634,321.7026
178.905,320.84662
178.7772,319.98312
179.19305,319.11243
180.15297,318.23477
181.15778,316.85028
181.70845,315.4593
182.30563,314.06223
182.94997,312.65952
184.1422,311.25165
184.88344,309.839
186.1745,308.4221
187.51666,307.50143
188.91122,307.07724
190.35953,307.14966
191.86302,307.71844
193.42314,308.7832
195.04144,309.84317
196.71953,310.39752
198.45924,311.44568
200.26248,312.98666
201.63113,314.51917
203.56659,316.04178
205.57092,317.05292
207.64658,318.5512
209.79599,320.53467
212.02144,323.00082
214.32498,324.94656
216.709,326.86887
219.17593,329.2644
221.22781,331.6292
223.36565,334.4595
225.5897,337.751
227.89925,341.49915
229.79239,345.1992
231.766,349.3474
234.31589,353.44046
236.93799,357.4748
239.62784,361.44733
242.38072,365.85574
245.19101,370.19855
248.05307,374.975
250.46083,379.68555
253.4086,384.3317
256.39114,389.41492
259.40326,394.9375
262.44,399.90256
265.49734,404.81274
268.57184,410.1709
271.66025,415.9801
274.2598,421.74387
276.8683,427.96542
279.48376,434.64816
282.60468,441.29535
285.72958,448.40982
289.3574,455.49442
292.48706,462.5516
295.61792,469.58362
299.24936,476.59244
302.8809,484.07986
