x,y
250.10637,402.0159
248.39479,401.1005
247.20676,400.13895
246.54301,399.13132
246.40425,398.0774
246.7911,396.97656
247.7042,395.8279
249.14412,394.63013
251.11142,393.38138
253.60658,392.0794
256.62997,390.72137
260.18185,389.3038
264.26218,387.82248
268.87045,386.27237
274.00568,384.6476
279.6659,382.9415
285.84787,381.1465
292.54678,379.2546
299.75555,377.25784
307.46466,375.14926
315.6622,372.92422
323.83456,370.58188
331.96844,368.1256
340.05225,365.06265
348.57614,361.9023
357.53345,358.6572
366.92154,355.34146
376.74146,351.96933
