x,y
201.31258,248.46843
202.28426,246.76572
203.30328,244.58879
204.36891,242.93858
204.98077,241.31595
205.63817,240.22144
206.84073,239.15556
208.08844,238.61916
209.38158,238.61308
210.72086,239.13828
212.10736,239.69565
213.5423,240.78627
215.02739,241.41122
216.06406,242.07176
217.65353,242.76874
219.29752,244.00359
221.49834,245.27788
224.25894,246.59384
227.08305,248.45459
229.97552,250.86365
232.94264,253.8251
236.49269,256.84366
239.63638,259.92584
242.88599,263.57834
246.25822,267.80905
249.77637,272.62717
253.47363,278.04288
257.89896,283.56622
262.62866,289.2084
267.78214,295.47293
273.56006,302.32523
280.28174,309.5945
288.2515,315.7565
297.254,321.0334
306.44858,325.3394
315.40237,329.1993
324.07043,333.01755
332.503,337.01276
340.25403,340.80127
347.86243,344.9452
355.3579,349.4831
362.76318,354.4403
369.59537,359.3342
376.86685,364.1763
384.08725,368.97574
391.264,373.7394
398.40308,378.9726
406.00943,384.17953
413.58725,389.86383
421.14014,396.02838
