step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,248.76839,196.98376,1.7335896,-0.8419,0.516193,0,0.328114098468476,0.328114098468476
1,250.52443,196.18701,2.2560418,-0.7967534,0.5281141,0,0.34345347731716064,0.6715675757856366
2,252.80219,195.4358,2.7777538,-0.7511955,0.54345345,0,0.3622131758672172,1.0337807516528539
3,255.6008,194.73083,3.298617,-0.70497453,0.5622132,0,0.3843924924023319,1.4181732440551857
4,258.91928,194.07298,3.818488,-0.657861,0.5843925,0,0.4099878144641275,1.8281610585193133
5,262.75647,193.46332,4.337184,-0.6096535,0.6099878,0,0.4389922180276033,2.2671532765469165
6,267.11093,192.90314,4.854476,-0.5601888,0.6389922,0,0.4713946842881977,2.738547960835114
7,271.98102,192.39378,5.370086,-0.50935626,0.6713947,0,0.5071786272131427,3.2457265880482566
8,277.36472,191.93666,5.8836884,-0.45711726,0.70717865,0,0.5463189014989802,3.792045489547237
9,283.25964,191.53313,6.3949137,-0.40352833,0.7463189,0,0.5887747832069434,4.38082027275418
10,289.663,191.18437,6.903365,-0.34876686,0.7887748,0,0.6344699232025188,5.015290195956699
11,296.57166,190.8912,7.408648,-0.29315475,0.8344699,0,0.683216883363363,5.698507079320062
12,303.98206,190.65404,7.910407,-0.23717356,0.88321686,0,10,15.698507079320063
