step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,418.41187,484.83847,-1.1773134,0.74829406,0.0,2,-0.2,-0.2
1,417.22708,485.5751,-1.184785,1.2366312,0.0,1,-0.2,-0.4
2,416.03488,486.80002,-1.6921833,1.2249194,0.0,0,-0.2,-0.6000000000000001
3,414.33542,488.0132,-1.1994659,1.2131954,0.0,0,-0.2,-0.8
4,413.12878,489.21463,-0.7066277,1.2014185,0.0,4,0,-0.8
5,412.4151,490.40427,-0.71367496,1.1896316,0.0,2,-0.2,-1.0
6,411.6945,491.58215,-0.7206154,1.6778761,0.0,1,-0.2,-1.2
7,410.96704,493.2483,-1.2274507,1.6661519,0.0,3,-0.2,-1.4
8,409.7329,494.9028,-1.2341435,1.1544964,0.0,2,-0.2,-1.5999999999999999
9,408.49222,496.0457,-1.2406887,1.6428714,0.0,1,-0.2,-1.7999999999999998
10,407.2451,497.6769,-1.7471257,1.6312395,0.0,3,-0.2,-1.9999999999999998
11,405.49167,499.29654,-1.7534186,1.1196405,0.0,1,-0.2,-2.1999999999999997
12,403.73212,500.4046,-2.2595592,1.1080394,0.0,3,-0.2,-2.4
13,401.46652,501.50098,-2.2655842,0.5963995,0.0,4,0,-2.4
14,399.19504,502.0857,-2.2714818,0.58468753,0.0,2,-0.2,-2.6
15,396.91776,502.65854,-2.2772849,1.0728651,0.0,1,-0.2,-2.8000000000000003
16,394.63477,503.71948,-2.782991,1.0609334,0.0,3,-0.2,-3.0000000000000004
17,391.84622,504.7684,-2.7885637,0.548937,0.0,4,0,-3.0000000000000004
18,389.05222,505.30527,-2.793987,0.536846,0.0,4,0,-3.0000000000000004
19,386.25293,505.82986,-2.7992904,0.5246195,0.0,1,-0.2,-3.2000000000000006
20,383.44846,506.34213,-3.3044696,0.51226014,0.0,3,-0.2,-3.400000000000001
21,380.13895,506.84192,-3.3095205,-0.00022949016,0.0,3,-0.2,-3.600000000000001
22,376.82452,506.82904,-3.314421,-0.5128774,0.0,1,-0.2,-3.800000000000001
23,373.5053,506.3033,-3.8191948,-0.52572984,0.0,0,-0.2,-4.000000000000001
24,369.68146,505.76447,-3.3238652,-0.53883785,0.0,0,-0.2,-4.200000000000001
25,366.35306,505.21222,-2.8284013,-0.5522327,0.0,4,0,-4.200000000000001
26,363.52023,504.64633,-2.8328156,-0.5658855,0.0,4,0,-4.200000000000001
27,360.6831,504.0666,-2.8371248,-0.5797683,0.0,1,-0.2,-4.400000000000001
28,357.8418,503.4727,-3.341322,-0.5938826,0.0,2,-0.2,-4.600000000000001
29,354.4964,502.86447,-3.3454006,-0.10822983,0.0,1,-0.2,-4.800000000000002
30,351.14706,502.74164,-3.8493247,-0.122838154,0.0,3,-0.2,-5.000000000000002
31,347.294,502.60397,-3.853059,-0.6376403,0.0,2,-0.2,-5.200000000000002
32,343.43744,501.95132,-3.856564,-0.15265596,0.0,2,-0.2,-5.400000000000002
33,339.5776,501.7834,-3.8598533,0.33205256,0.0,3,-0.2,-5.600000000000002
34,335.7147,502.09995,-3.8628912,-0.18343712,0.0,3,-0.2,-5.8000000000000025
