x,y
100.69405,269.463
100.93656,268.02765
101.69528,266.59488
102.970276,265.16486
104.76169,263.73773
107.06974,262.3137
109.894745,260.89297
113.23711,259.47583
117.09732,258.06256
121.47601,256.6535
126.373924,255.24913
131.79195,253.84995
137.73111,252.45656
144.19269,251.06973
151.17813,249.6904
158.6892,248.31973
166.72795,246.9592
175.29684,245.61066
184.39879,244.27652
194.03725,242.95999
204.21628,241.66531
214.94063,240.39822
226.21567,239.16664
238.047,237.98149
250.43973,236.85779
263.3964,235.81557
276.91364,234.87955
290.9776,234.0753
305.562,233.42043
320.63394,232.91454
336.16608,232.53815
352.14438,232.26215
