step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,97.6587,436.4396,-0.73632157,-1.0991871,0.25124627,0,0.04830393494573332,0.04830393494573332
1,96.93167,435.33417,-0.22703019,-1.1054523,0.24830393,0,0.0485886959639345,0.09689263090966782
2,96.71397,434.2225,0.28229594,-1.1116676,0.2485887,0,0.052123150314221045,0.14901578122388887
3,97.005646,433.1046,0.79168195,-1.117865,0.25212315,0,0.058926397943718734,0.2079421791676076
4,97.8068,431.98056,1.3011543,-1.124076,0.2589264,0,0.06901478990984716,0.27695696907745476
5,99.117546,430.85022,1.8107407,-1.1303334,0.26901478,0,0.08240250314384151,0.35935947222129627
6,100.93801,429.71356,2.3204708,-1.1366715,0.28240252,0,0.09910199451072071,0.458461466732017
7,103.26839,428.57043,2.8303764,-1.1431262,0.299102,0,0.11912436466801285,0.5775858314000298
8,106.10888,427.4207,3.3404918,-1.1497369,0.31912437,0,0.1424796541492495,0.7200654855492794
9,109.45973,426.26413,3.8508532,-1.1565462,0.34247965,0,0.16917708835698425,0.8892425739062637
10,113.321236,425.10052,4.3615017,-1.1636026,0.3691771,0,0.19922528399262868,1.0884678578988924
11,117.69372,423.92957,4.872481,-1.1709602,0.3992253,0,0.23263242634342257,1.321100284242315
12,122.57756,422.7509,5.3838396,-1.1786817,0.43263242,0,0.2694064243684456,1.5905067086107605
13,127.97319,421.56406,5.895632,-1.18684,0.46940643,0,0.309555048255948,1.9000617568667084
14,133.8811,420.36853,6.407916,-1.1955208,0.50955504,0,0.3530860514667082,2.2531478083334164
15,140.30186,419.1637,6.9207582,-1.2048264,0.55308604,0,0.4000072750245703,2.6531550833579867
16,147.2361,417.94882,7.4342313,-1.2148795,0.6000073,0,0.45032672280779046,3.103481806165777
17,154.68451,416.723,7.948414,-1.22583,0.6503267,0,0.5040525727786613,3.6075343789444387
18,162.6479,415.48514,8.463392,-1.2378609,0.70405257,0,0.5611930112376555,4.168727390182094
19,171.12715,414.23395,8.979256,-1.2511991,0.76119304,0,0.621755446478085,4.790482836660179
20,180.12325,412.9678,9.496097,-1.266127,0.82175547,0,0.6857425695103667,5.4762254061705455
21,189.63725,411.6848,10.013999,-1.2829976,0.88574255,0,10,15.476225406170546
