x,y
155.6159,347.7234
155.12715,346.11963
154.66591,344.00714
154.73238,341.88623
154.82689,340.25723
154.94975,339.1204
155.10117,338.47586
155.28127,337.3237
155.49031,336.66406
155.72845,335.99704
155.9959,335.82272
156.79274,335.64108
157.61934,335.95206
158.47594,336.75543
159.36275,338.05096
159.7799,339.3383
160.22737,340.11713
161.20517,340.88724
162.21355,342.14835
163.25267,343.40005
164.3227,344.64194
165.9238,345.87363
167.55635,347.09454
169.22073,348.80414
170.9172,351.00174
172.6459,353.18665
173.90692,355.358
175.20018,358.01526
176.52538,360.65762
177.88223,363.78445
179.27026,367.39502
180.68877,371.48856
181.63687,375.56436
182.11351,379.62195
182.61746,384.16107
183.14743,389.18158
183.70195,393.68332
184.27977,397.6663
184.87984,402.1305
185.00098,406.576
185.14204,411.00305
185.30191,415.41193
185.47955,419.8029
