x,y
150.96713,133.79555
152.00919,132.8856
153.56013,131.9857
155.6199,131.09593
158.18845,130.21643
161.26575,129.3474
164.85175,128.48906
168.9464,127.64173
173.04968,127.30573
177.66156,126.98144
182.78203,126.66927
188.41103,126.36974
194.54851,126.0834
201.19434,125.81084
208.34839,125.552765
216.01044,125.3099
224.18018,125.083046
232.85722,124.87304
242.04106,124.680756
251.73105,124.50705
261.92636,124.352776
272.62607,124.21869
283.829,124.105446
295.53394,124.0135
307.23938,123.943085
319.44394,123.89415
332.14618,123.86635
345.34467,123.859024
