x,y
160.48087,407.36722
159.55406,406.11484
159.14444,404.8495
159.25218,403.57123
159.87752,402.28
160.02078,400.97568
159.6822,399.6583
159.862,398.32782
160.06044,397.48428
160.77771,396.62762
162.01407,395.75772
163.26987,394.87433
164.54547,393.4772
166.34134,392.06607
168.6581,390.64056
171.4964,389.20016
174.85713,387.74423
178.74124,386.27188
183.14992,384.78207
188.0845,383.27344
193.54662,381.74435
199.5381,380.1927
206.06116,378.61584
213.11833,377.01044
220.21257,375.3722
227.34706,374.1959
235.02487,372.97537
242.24916,371.70264
250.02284,370.3686
257.84842,368.4615
266.2281,366.46646
274.6622,364.86438
282.64636,363.1341
291.17178,361.2537
299.72208,359.70084
308.77325,357.9607
318.29535,356.02853
328.2578,353.91373
338.63663,351.6394
349.41934,349.23657
360.6049,346.73694
372.2002,344.16772
384.21603,341.5499
