x,y
210.83672,455.40887
209.51146,454.61594
208.1967,453.30502
207.3927,451.97623
207.09964,450.6294
207.31778,449.26443
208.04733,447.88113
208.2885,446.47913
208.54152,445.55817
208.80656,445.11807
209.0837,444.65878
209.87299,444.1801
211.17451,443.68185
212.98836,443.16373
215.31454,442.62524
218.1531,442.06592
221.50407,441.4851
225.3674,440.88196
229.74303,440.25565
234.1308,439.60504
238.03052,438.92914
242.44199,438.2269
246.8649,436.99716
251.799,435.7386
257.24387,434.44974
263.19888,433.1289
268.6632,431.77435
274.63596,430.38443
280.61594,429.45737
287.10168,428.49176
294.09143,427.48636
301.5831,426.44
309.57422,425.35193
317.0621,424.22174
