x,y
142.90968,155.29817
143.88248,154.27147
144.86597,153.75473
145.86015,153.24808
146.86499,152.25159
147.88045,151.76534
148.40651,151.2894
148.94313,151.32382
149.49033,151.86868
150.0482,152.42403
150.61682,152.98994
151.19627,154.06653
151.7867,155.15387
152.38823,156.25208
153.00102,157.86125
153.62529,159.98152
154.26132,162.61304
154.90945,165.75595
156.07013,168.91048
157.24382,172.57686
157.9311,176.25539
158.13258,179.94626
158.3488,184.14961
158.58044,188.36559
158.82823,193.0943
159.09299,197.83586
158.87558,202.59035
159.17685,207.35774
159.49774,212.63803
159.83934,218.43121
159.70288,224.23715
159.58951,229.55556
159.50032,234.3861
159.43628,239.72838
159.39847,245.58191
159.38803,251.94604
159.4062,258.81995
158.95422,265.70258
158.53302,273.0927
158.14343,280.98886
157.78613,289.38934
157.46156,298.29224
157.66985,307.19556
157.91093,316.0972
158.18446,325.49518
158.48964,335.38745
158.82523,345.77213
159.18965,356.64746
159.58096,368.01196
160.49693,379.36453
161.93544,390.70428
163.89438,402.0306
