x,y
267.97955,476.43298
266.4659,476.1296
265.45618,475.80582
264.95044,475.4616
264.9488,475.097
265.45123,474.71182
266.45776,474.30603
267.9683,473.87943
269.9827,473.43182
272.5008,472.96298
275.52228,472.4727
279.04688,471.96057
283.07416,471.42642
287.60364,470.86984
292.63477,470.29062
298.1669,469.68845
304.19928,469.06308
310.73108,468.41437
317.76138,467.7423
325.2892,467.0469
333.31357,466.32837
341.83334,465.5871
350.8475,464.82364
360.35507,464.03876
370.3551,463.23337
380.84677,462.40857
391.82938,461.56564
403.30246,460.70587
