x,y
100.10919,186.19032
100.79837,185.01456
101.998474,183.8451
103.709496,182.68204
104.93148,181.52554
106.66441,180.37569
108.90833,179.23262
111.663284,178.09654
114.929375,176.96767
118.70671,175.84627
122.99546,174.73268
127.79579,173.6273
133.10793,172.53056
138.93208,171.44302
145.26851,170.36528
152.11751,169.29807
159.47934,168.24219
167.3543,167.19861
175.74263,166.16844
184.64459,165.15294
194.06032,164.15355
203.98988,163.17189
214.43317,162.20978
225.38985,161.26923
236.85925,160.35236
248.84036,159.46138
