step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,419.30527,199.58447,1.0582708,1.2726831,0.068542115,4,0.07745358220546528,0.07745358220546528
1,420.34253,200.87482,1.0372719,1.2903574,0.07745358,2,-0.11357006598872205,-0.03611648378325677
2,421.3586,202.18263,1.0160787,1.807814,0.08642993,2,-0.10119660146917003,-0.1373130852524268
3,422.3533,204.00769,0.9946907,2.3250532,0.0988034,2,-0.08542396464755603,-0.22273704989998283
4,423.3263,206.34978,0.9729785,2.8420875,0.114576034,4,0.13374899259664663,-0.0889880573033362
5,424.2771,209.2087,0.95081216,2.8589199,0.133749,4,0.15298924205391962,0.06400118475058342
6,425.20514,212.08424,0.9280608,2.875541,0.15298924,1,-0.02770438710537665,0.03629679764520677
7,426.10986,214.97617,0.40472358,2.8919277,0.17229562,4,0.1916810374351069,0.22797783508031366
8,426.49066,217.88423,0.38080075,2.9080567,0.19168104,2,0.011165623411622916,0.23914345849193658
9,426.84686,220.80826,0.35618606,3.424036,0.21116562,3,0.03408243093540669,0.27322588942734327
10,427.17773,224.24811,0.3308678,2.9398425,0.23408243,2,0.053764510891426476,0.32699040031876975
11,427.48242,227.20354,0.3046994,3.4554296,0.2537645,2,0.07687770661262222,0.40386810693139197
12,427.76022,230.67432,0.2778057,3.9707866,0.2768777,2,0.10342077125298382,0.5072888781843758
13,428.01028,234.66017,0.2500412,4.4858522,0.30342078,2,0.13339180523408228,0.6406806834184582
14,428.23154,239.16072,0.22126174,5.000542,0.33339182,2,0.1667880781375401,0.8074687615559983
15,428.42285,244.17546,0.1913283,5.514744,0.3667881,2,0.2036058035632184,1.0110745651192168
16,428.58298,249.70377,0.16011284,6.028313,0.4036058,1,0.24383986223580084,1.2549144273550177
17,428.71048,255.74484,-0.37249267,6.041067,0.44383985,3,0.2842524118163258,1.5391668391713436
18,428.30392,261.7976,-0.40656364,5.5527816,0.48425242,2,0.321403715891517,1.8605705550628606
19,427.86166,267.36102,-0.44225714,6.0634093,0.52140373,2,0.361946149289254,2.2225167043521146
20,427.38226,273.43393,-0.4793936,6.5728893,0.56194615,1,0.4058640412841758,2.6283807456362904
21,426.8643,280.01486,-1.0179815,6.580937,0.60586405,2,0.44979106654448614,3.0781718121807766
22,425.80634,286.60208,-1.0579536,7.0872335,0.64979106,2,0.4969111227843738,3.5750829349651503
23,424.7069,293.69373,-1.0994158,7.5916495,0.6969111,2,0.5470833926815217,4.1221663276466725
24,423.56476,301.28754,-1.142168,8.093811,0.74708337,2,0.6000117998338284,4.7221781274805
25,422.37888,309.38092,-1.1858745,8.593356,0.8000118,2,0.6549277642789673,5.377105891759467
26,421.14883,317.9709,-1.2300493,9.08997,0.8549278,2,10,15.377105891759467
