step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,264.8101,177.49133,1.763754,-0.4912584,0.0,2,-0.2,-0.2
1,266.58517,177.03957,1.7750957,0.04822579,0.0,1,-0.2,-0.4
2,268.37106,177.12746,1.285876,0.08789545,0.0,1,-0.2,-0.6000000000000001
3,269.66727,177.25551,0.7962114,0.12804672,0.0,4,0,-0.6000000000000001
4,270.47348,177.42407,0.80622745,0.1685775,0.0,2,-0.2,-0.8
5,271.28955,177.63347,0.8160598,0.70939535,0.0,2,-0.2,-1.0
6,272.11526,178.384,0.82571024,1.2505264,0.0,0,-0.2,-1.2
7,272.95056,179.67632,1.3352915,1.2923138,0.0,1,-0.2,-1.4
8,274.29547,181.01144,0.8449163,1.3351277,0.0,3,-0.2,-1.5999999999999999
9,275.1499,182.3906,0.8544264,0.87915087,0.0,4,0,-1.5999999999999999
10,276.01385,183.31494,0.8639753,0.92434347,0.0,1,-0.2,-1.7999999999999998
11,276.8873,184.28535,0.37344545,0.97041285,0.0,1,-0.2,-1.9999999999999998
12,277.27014,185.30276,-0.11716584,1.0174178,0.0,3,-0.2,-2.1999999999999997
13,277.16248,186.36807,-0.10767624,0.56530327,0.0,0,-0.2,-2.4
14,277.06458,186.98209,0.40211317,0.6140122,0.0,1,-0.2,-2.6
15,277.47668,187.64528,-0.08790572,0.6631956,0.0,4,0,-2.6
16,277.39877,188.3583,-0.07791502,0.71303296,0.0,0,-0.2,-2.8000000000000003
17,277.33105,189.12177,0.43229184,0.763451,0.0,1,-0.2,-3.0000000000000004
18,277.77377,189.93626,-0.057270095,0.8145057,0.0,2,-0.2,-3.2000000000000006
19,277.727,190.80266,-0.046791594,1.366395,0.0,3,-0.2,-3.400000000000001
20,277.69095,192.22171,-0.03605187,0.91904837,0.0,1,-0.2,-3.600000000000001
21,277.66605,193.19472,-0.5248842,0.97300094,0.0,4,0,-3.600000000000001
22,277.15265,194.22258,-0.5134103,1.0278715,0.0,0,-0.2,-3.800000000000001
23,276.65128,195.30617,-0.0013777672,1.083579,0.0,2,-0.2,-4.000000000000001
24,276.6625,196.44635,0.01124874,1.6401953,0.0,4,0,-4.000000000000001
25,276.6868,198.14433,0.024271064,1.6979781,0.0,1,-0.2,-4.200000000000001
26,276.7247,199.9019,-0.4620898,1.7575678,0.0,3,-0.2,-4.400000000000001
27,276.27692,201.72102,-0.44777715,1.3191209,0.0,4,0,-4.400000000000001
28,275.84445,203.10362,-0.4324557,1.3825941,0.0,2,-0.2,-4.600000000000001
29,275.4282,204.55115,-0.41626662,1.9475341,0.0,1,-0.2,-4.800000000000002
30,275.02905,206.56522,-0.8991378,2.0140707,0.0,2,-0.2,-5.000000000000002
31,274.14835,208.64822,-0.88071436,2.5830064,0.0,4,0,-5.000000000000002
32,273.28778,211.30249,-0.86055136,2.6542563,0.0,0,-0.2,-5.200000000000002
33,272.44968,214.03122,-0.33812165,2.7287338,0.0,1,-0.2,-5.400000000000002
34,272.13654,216.83794,-0.8131284,2.8067234,0.0,4,0,-5.400000000000002
35,271.35098,219.72694,-0.7855636,2.8889942,0.0,1,-0.2,-5.600000000000002
36,270.5963,222.70245,-1.2546818,2.9755235,0.0,4,0,-5.600000000000002
37,269.3763,225.7692,-1.2199864,3.066732,0.0,1,-0.2,-5.8000000000000025
38,268.1958,228.93161,-1.6805115,3.162418,0.0,1,-0.2,-6.000000000000003
39,266.56027,232.19452,-2.1355395,3.2629104,0.0,2,-0.2,-6.200000000000003
40,264.47638,235.56216,-2.0838919,3.867636,0.0,4,0,-6.200000000000003
41,262.452,239.53775,-2.024377,3.9755924,0.0,3,-0.2,-6.400000000000003
42,260.49713,243.62527,-1.954866,3.5875235,0.0,3,-0.2,-6.600000000000003
43,258.62308,247.32814,-1.8740385,3.202873,0.0,0,-0.2,-6.800000000000003
44,256.84094,250.64801,-1.2821376,3.3198607,0.0,1,-0.2,-7.0000000000000036
45,255.66103,254.08475,-1.6799196,3.4367461,0.0,4,0,-7.0000000000000036
46,254.09491,257.63934,-1.5661217,3.5545895,0.0,1,-0.1982782511511692,-7.198278251151173
47,252.6545,261.30994,-1.9404076,3.6705968,0.0017217488,0,-0.17051094247772242,-7.368789193628896
48,250.85234,265.0935,-1.3021675,3.7835648,0.029489057,3,-0.14446397282328743,-7.513253166452183
49,249.6999,268.98343,-1.1524276,3.3899157,0.055536028,1,-0.12130211426424736,-7.63455528071643
50,248.71016,272.47366,-1.4897461,3.49023,0.07869788,4,0.10351651791972383,-7.531038762796706
51,247.39398,276.05704,-1.3161844,3.5833776,0.10351652,2,-0.07191142396806777,-7.602950186764774
52,246.25963,279.72318,-1.1343435,4.16614,0.12808858,2,-0.04495731189950375,-7.647907498664278
53,245.31456,283.96072,-0.94506705,4.737556,0.1550427,1,-0.015855965298096353,-7.663763463962375
54,244.5667,288.7561,-1.2478696,4.7953944,0.18414403,1,0.014379737565565376,-7.64938372639681
55,243.52328,293.593,-1.5434147,4.8368654,0.21437974,0,0.045696297811760156,-7.603687428585049
56,242.18513,298.45312,-0.8381402,4.8601527,0.24569629,3,0.07394778178742395,-7.529739646797625
57,241.54646,303.31863,-0.63867855,4.3654895,0.27394778,1,0.09836103181392203,-7.431378614983704
58,241.10217,307.67307,-0.94428295,4.3544526,0.29836103,4,0.3236402148848737,-7.10773840009883
