x,y
220.96985,465.6682
219.60454,464.98706
218.74791,464.2881
218.40009,463.57132
218.56119,462.83667
219.23128,462.084
220.41046,461.31314
222.09877,460.52377
224.29622,459.71555
227.00284,458.888
230.21855,458.04065
232.94331,457.1728
236.17703,456.28397
239.91962,455.3734
244.17087,454.44046
248.93053,453.48422
254.19824,452.50375
259.97354,451.4981
265.75577,450.9662
272.04416,450.40707
278.83777,449.81995
286.13547,449.20395
293.93588,448.55835
302.23755,447.88257
310.53876,447.1763
319.33777,446.43945
328.63278,445.67227
337.92197,445.3754
347.70367,445.0499
357.97644,444.69717
368.23898,444.819
378.99042,444.91724
390.23013,444.994
401.95776,445.05127
414.1732,445.09122
