x,y
139.9568,409.56097
139.13837,408.32272
138.83466,407.07455
139.0458,405.81653
139.77197,404.54865
141.01341,403.27075
142.77042,401.9828
144.54338,400.18445
146.83273,398.37555
149.63904,396.55576
152.96294,394.7247
156.30518,393.3818
160.16646,392.02652
164.04764,390.65814
168.44963,389.2759
173.37346,387.87885
178.82037,386.46576
184.7918,385.0352
191.28941,383.58527
198.31517,382.11374
205.87132,380.61765
213.96046,379.0933
222.5856,377.53586
231.75002,375.9391
241.45721,374.2947
251.7106,372.59174
261.5126,370.81564
271.86368,368.94928
282.76022,366.9715
294.19156,364.85858
306.13693,362.58887
318.56583,360.15118
330.94507,357.0526
343.74878,353.81476
356.46494,350.9692
369.59546,348.0464
383.14923,345.07056
397.13736,342.05917
411.57086,339.0241
426.45923,335.97327
