x,y
128.75325,204.70801
129.49179,203.4294
130.74547,202.15933
132.51425,200.89801
134.7982,199.64568
137.09743,197.9026
139.91196,196.16913
142.24187,194.44562
145.08717,192.73242
148.44792,191.02992
152.32423,189.3386
156.71622,187.65903
161.62405,185.99188
167.04793,184.33795
172.98799,182.6981
179.44447,181.07343
186.41753,179.46509
193.90726,177.87445
200.91373,176.30307
208.4368,174.75243
216.47623,173.22418
225.0316,171.7201
234.10222,170.24213
243.18712,168.79225
252.28497,166.87233
261.8941,164.98383
272.01245,163.12796
282.63763,161.3056
293.76706,159.51714
