x,y
103.96614,221.69206
104.51276,220.37859
105.07325,219.57076
105.64761,219.26865
106.2359,219.47234
106.83818,220.18182
107.45458,220.89716
108.58523,221.61833
109.730316,222.84543
110.890076,224.07848
112.06475,225.8175
113.25463,228.06253
114.96006,230.31357
116.68147,233.0706
117.91934,235.83365
119.1741,239.10266
120.446236,242.87752
121.73628,247.15807
123.044846,251.4441
124.37252,256.23538
125.71996,261.53162
127.08786,267.33234
128.47694,273.63705
129.88794,279.94516
131.82152,286.25592
133.77846,293.0686
135.75949,299.38226
137.26527,305.69604
138.7962,312.5089
140.35258,319.81982
141.93457,326.62756
143.54216,333.431
145.17526,340.72894
146.83354,347.5203
148.5166,354.80396
150.22385,362.07886
151.95456,369.84406
153.7078,378.0986
155.48244,386.84174
157.2772,395.07275
159.09085,403.29123
160.92215,411.99673
162.76973,420.68915
164.63234,429.86835
166.50862,439.5344
168.39728,449.68753
170.29703,460.32806
172.70665,470.95636
174.62505,481.5729
176.55124,492.67816
178.4843,504.27267
180.4234,516.35706
182.36778,527.9318
183.81682,539.4976
184.76996,551.055
185.72676,563.1043
186.6868,575.64624
187.64967,588.6812
189.11508,601.7097
190.58272,614.7322
192.05232,627.7489
194.0237,640.7604
195.49661,653.7668
196.47092,666.7685
197.44649,680.2658
198.92316,693.759
200.40085,707.24817
201.87943,721.23376
203.35883,735.7158
204.33894,750.1946
204.81972,764.67035
205.30109,779.6431
205.78299,794.1132
