x,y
92.279564,219.56346
92.796684,218.2787
93.326324,217.49887
93.86848,217.22403
94.42319,216.95424
95.49048,216.68953
96.57046,216.92998
98.16322,217.17566
99.76897,216.92667
101.387825,217.1831
103.01999,217.9451
104.66568,219.21272
106.32518,220.98607
107.9988,223.26517
109.68692,226.05006
111.38996,229.34074
113.108406,233.1372
114.842804,237.43938
117.09376,241.74715
119.86197,246.06041
123.14826,250.37909
126.4536,255.20311
129.77905,260.53232
133.12581,266.36646
136.49513,272.70517
139.88843,279.54785
143.30711,286.8938
146.75272,293.742
150.22667,301.09134
153.73036,308.9405
157.26508,317.28772
160.83185,326.13107
164.43134,334.9683
168.0638,344.297
171.72891,353.11475
175.42603,362.41925
179.15388,372.20834
182.91064,382.48016
186.694,392.73325
190.50146,403.4666
194.33029,413.67978
198.17798,424.37265
201.54204,435.04553
204.92017,445.19913
207.81044,455.33417
210.71115,465.9516
213.62077,477.0525
216.53793,488.63794
219.46144,500.20905
222.89029,511.76685
226.32364,523.3123
229.26077,534.8463
232.20111,546.8696
235.64413,558.8832
239.08942,571.38763
242.5366,584.38367
245.98535,597.87195
249.43541,611.853
252.88652,626.3275
256.83853,640.79596
260.79123,654.7587
264.7445,669.2163
268.69824,684.16907
272.65237,699.6174
276.60675,715.5615
280.56137,732.00183
284.51614,747.93854
288.47104,764.37195
292.426,781.30225
296.38098,798.7297
