x,y
469.9855,120.06062
470.93027,120.973495
471.3675,121.89425
471.79715,122.322876
471.7192,122.75936
472.13367,123.20371
472.04044,123.655914
471.93954,124.11599
471.83096,124.58396
471.21463,125.05983
470.59048,126.04366
469.95847,126.53553
469.81854,127.03548
469.67065,128.04352
469.01474,129.05972
468.3507,129.58412
467.6785,129.6168
466.99808,130.1578
466.30942,130.2072
465.1125,130.26503
463.9073,130.33139
463.19373,130.40639
461.97183,130.49005
460.74152,131.0825
460.00278,131.68385
459.2555,131.79416
457.99963,131.91351
456.73523,132.04199
455.96216,132.17972
455.18045,131.82677
454.3901,131.98318
453.59106,131.64903
453.2834,131.32437
452.96704,131.00923
452.6421,130.20361
452.80856,129.4075
453.46658,128.62088
454.61615,127.84366
455.75742,126.57571
456.89047,125.31689
458.0154,124.56708
459.1324,123.326164
460.24142,121.594025
460.8427,119.87052
461.43637,118.65555
462.52252,117.449036
463.60123,116.75087
464.17258,116.06095
465.2366,115.37923
466.29337,115.205605
467.34293,115.04001
468.38528,114.38236
468.9205,113.7326
469.44864,113.090645
469.46973,112.45646
469.48383,111.330025
469.49097,109.71132
469.99127,108.10028
470.98486,106.49684
472.4718,104.90091
473.95224,102.81235
474.92627,100.73102
476.39407,98.65683
478.3557,96.58965
480.31134,94.02933
482.7611,91.4757
485.70514,88.928604
489.14362,86.387856
492.57666,83.35323
496.0044,80.324554
499.42703,76.80162
502.8447,73.28424
506.75754,69.77224
510.66574,65.76542
514.56946,62.2636
518.4688,58.266613
522.3639,53.774292
526.25494,48.78647
530.1421,43.802986
533.5255,38.82369
536.9053,33.848442
540.78156,28.877127
545.1545,23.909603
549.5241,18.945744
553.8906,13.985415
558.2541,9.528501
562.6146,5.0748873
566.97235,1.1244702
571.3273,-3.3228474
575.67957,-8.267161
580.0292,-12.708567
584.3763,-17.64715
588.22095,-22.582998
592.5633,-27.516186
596.40326,-32.446793
600.241,-37.87489
604.0766,-42.80054
608.41003,-47.72382
612.74146,-53.144783
617.5709,-58.563503
622.39844,-63.98004
627.72406,-69.39447
633.54785,-74.806854
639.36993,-80.217255
645.69025,-85.62573
652.5089,-91.032364
659.326,-96.4372
666.1415,-101.84032
672.9555,-107.24177
679.768,-112.141594
686.57904,-117.53986
693.38873,-122.436615
699.697,-127.33191
706.00397,-131.72577
712.30963,-136.61826
719.114,-141.50938
725.9172,-146.89922
732.7191,-151.78778
739.5199,-156.67511
746.3195,-161.56125
753.118,-166.44621
759.9154,-171.83005
766.7117,-177.71278
773.00696,-183.59445
778.8012,-189.47508
784.0945,-195.35469
