step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,496.69208,314.09702,-0.111377425,1.467615,0.0,2,-0.2,-0.2
1,496.56357,315.5634,-0.128497,1.966388,0.0,4,0,-0.2
2,496.41797,317.5284,-0.14561005,1.965033,0.0,2,-0.2,-0.4
3,496.25525,319.49194,-0.16270526,2.4635074,0.0,2,-0.2,-0.6000000000000001
4,496.07547,321.95374,-0.17978051,2.9618115,0.0,3,-0.2,-0.8
5,495.87866,324.91364,-0.19681942,2.4599037,0.0,2,-0.2,-1.0
6,495.66486,327.3714,-0.21380094,2.957744,0.0,1,-0.2,-1.2
7,495.4341,330.32678,-0.7307347,2.955375,0.0,2,-0.2,-1.4
8,494.68652,333.2795,-0.74759644,3.4527586,0.0,2,-0.2,-1.5999999999999999
9,493.92206,336.7294,-0.76446086,3.9498758,0.0,2,-0.2,-1.7999999999999998
10,493.14078,340.6761,-0.78129494,4.446687,0.0,3,-0.2,-1.9999999999999998
11,492.3427,345.11923,-0.7980592,3.9431567,0.0,4,0,-1.9999999999999998
12,491.528,349.0585,-0.81470704,3.9392514,0.0,2,-0.2,-2.1999999999999997
13,490.69675,352.9935,-0.8312473,4.4350147,0.0,2,-0.2,-2.4
14,489.8491,357.42395,-0.847663,4.930453,0.0,2,-0.2,-2.6
15,488.9852,362.34952,-0.863902,5.4255414,0.0,2,-0.2,-2.8000000000000003
16,488.1053,367.76978,-0.8799065,5.920261,0.0,4,0,-2.8000000000000003
17,487.2097,373.68436,-0.89561373,5.9146023,0.0,1,-0.2,-3.0000000000000004
18,486.2987,379.59293,-1.4109572,5.908563,0.0,0,-0.2,-3.2000000000000006
19,484.8728,385.49512,-0.92591155,5.902174,0.0,1,-0.2,-3.400000000000001
20,483.93228,391.39053,-1.4405133,5.8954215,0.0,2,-0.2,-3.600000000000001
21,482.4776,397.2789,-1.4546826,6.388381,0.0,2,-0.2,-3.800000000000001
22,481.00916,403.65994,-1.4684559,6.8810387,0.0,0,-0.2,-4.000000000000001
23,479.52737,410.53336,-0.9817674,6.8734155,0.0,2,-0.2,-4.200000000000001
24,478.53284,417.3989,-0.99455416,7.3655424,0.0,2,-0.2,-4.400000000000001
25,477.52606,424.7564,-1.0067685,7.8575106,0.0,1,-0.2,-4.600000000000001
26,476.5077,432.60577,-1.5183674,7.8493595,0.0,4,0,-4.600000000000001
27,474.9784,440.4469,-1.5293157,7.8411345,0.0,2,-0.2,-4.800000000000002
28,473.43872,448.27975,-1.5396549,8.332836,0.0,2,-0.2,-5.000000000000002
29,471.88934,456.60425,-1.549398,8.824506,0.0,2,-0.2,-5.200000000000002
30,470.3308,465.42044,-1.5585225,9.316193,0.0,2,-0.2,-5.400000000000002
31,468.7638,474.7284,-1.5670152,9.807945,0.0,1,-0.2,-5.600000000000002
32,467.1889,484.5282,-2.0748727,9.799809,0.0,2,-0.2,-5.8000000000000025
33,465.1068,494.32004,-2.0821004,10.291833,0.0,2,-0.2,-6.000000000000003
34,463.01807,504.60403,-2.0887468,10.78401,0.0,2,-0.2,-6.200000000000003
35,460.92325,515.38043,-2.0948238,11.276382,0.0,2,-0.2,-6.400000000000003
36,458.8229,526.6494,-2.1003504,11.768986,0.0,2,-0.2,-6.600000000000003
37,456.71756,538.41125,-2.105351,12.261849,0.0,3,-0.2,-6.800000000000003
38,454.6077,550.66626,-2.109855,11.754998,0.0,2,-0.2,-7.0000000000000036
39,452.4938,562.41473,-2.1138942,12.248449,0.0,4,0,-7.0000000000000036
40,450.37625,574.6569,-2.1175349,12.242185,0.0,2,-0.2,-7.200000000000004
41,448.25546,586.8931,-2.1208038,12.736214,0.0,3,-0.2,-7.400000000000004
42,446.1317,599.62366,-2.1237419,12.230528,0.0,1,-0.2,-7.600000000000004
43,444.00534,611.84875,-2.6263747,12.22513,0.0,2,-0.2,-7.800000000000004
44,441.3766,624.0688,-2.6287463,12.719995,0.0,2,-0.2,-8.000000000000004
45,438.74573,636.7839,-2.630881,13.2151,0.0,0,-0.2,-8.200000000000003
46,436.1129,649.9943,-2.1327972,13.210449,0.0,0,-0.2,-8.400000000000002
47,433.9784,663.2003,-1.6345128,13.206038,0.0,2,-0.2,-8.600000000000001
48,432.34235,676.4022,-1.636054,13.70186,0.0,1,-0.2,-8.8
49,430.7049,690.1001,-2.1374447,13.697905,0.0,0,-0.2,-9.0
50,428.56622,703.79425,-1.6386974,13.694166,0.0,0,-0.2,-9.2
51,426.9264,717.4849,-1.139825,13.690624,0.0,3,-0.2,-9.399999999999999
52,425.78555,731.1722,-1.1408446,13.187271,0.0,0,-0.2,-9.599999999999998
53,424.64377,744.35626,-0.6417712,13.184094,0.0,0,-0.2,-9.799999999999997
54,424.00116,757.53735,-0.14261751,13.181077,0.0,0,-0.2,-9.999999999999996
55,423.85776,770.7156,0.35660556,13.178211,0.0,1,-0.2,-10.199999999999996
56,424.21365,783.89105,-0.1441113,13.175487,0.0,3,-0.2,-10.399999999999995
57,424.06888,797.06396,-0.14477621,12.672896,0.0,3,-10,-20.399999999999995
