step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,170.9185,329.48077,-0.38661113,-1.7542691,0.0,1,-0.2,-0.2
1,170.56902,327.71805,-0.8494958,-1.7627459,0.0,4,0,-0.2
2,169.75676,325.94733,-0.8122467,-1.7707229,0.0,1,-0.2,-0.4
3,168.98163,324.1692,-1.2751327,-1.7781168,0.0,2,-0.2,-0.6000000000000001
4,167.74348,322.38425,-1.2381549,-1.2849381,0.0,2,-0.2,-0.8
5,166.5419,321.09314,-1.2015809,-0.7911282,0.0,2,-0.2,-1.0
6,165.37642,320.2963,-1.1654698,-0.29683563,0.0,2,-0.2,-1.2
7,164.24657,319.99408,-1.129864,0.19779633,0.0,1,-0.2,-1.4
8,163.15176,320.18674,-1.594795,0.19263129,0.0,4,0,-1.4
9,161.59148,320.37427,-1.5602883,0.18754116,0.0,2,-0.2,-1.5999999999999999
10,160.06493,320.55685,-1.5265508,0.68257487,0.0,2,-0.2,-1.7999999999999998
11,158.57138,321.23456,-1.493541,1.1777257,0.0,2,-0.2,-1.9999999999999998
12,157.11012,322.40744,-1.4612703,1.6728804,0.0,0,-0.2,-2.1999999999999997
13,155.68036,324.07538,-0.92975116,1.6679376,0.0,3,-0.2,-2.4
14,154.78137,325.7382,-0.8989992,1.1628077,0.0,3,-0.2,-2.6
15,153.91258,326.89563,-0.8687851,0.6574526,0.0,4,0,-2.6
16,153.07355,327.5476,-0.83903664,0.6519757,0.0,2,-0.2,-2.8000000000000003
17,152.26387,328.1941,-0.8096806,1.1464716,0.0,4,0,-2.8000000000000003
18,151.48317,329.33502,-0.78069866,1.1409407,0.0,3,-0.2,-3.0000000000000004
19,150.73103,330.47034,-0.752128,0.6352974,0.0,3,-0.2,-3.2000000000000006
20,150.00708,331.09988,-0.72395253,0.12954597,0.0,4,0,-3.2000000000000006
21,149.31099,331.22363,-0.6961015,0.123771265,0.0,2,-0.2,-3.400000000000001
22,148.64247,331.3417,-0.66850483,0.6180531,0.0,2,-0.2,-3.600000000000001
23,148.00133,331.9541,-0.6411493,1.1123885,0.0,1,-0.2,-3.800000000000001
24,147.38725,333.0608,-1.1140753,1.1066968,0.0,0,-0.2,-4.000000000000001
25,146.29993,334.16168,-0.58732384,1.1009017,0.0,2,-0.2,-4.200000000000001
26,145.73889,335.25674,-0.56104267,1.5950603,0.0,1,-0.2,-4.400000000000001
27,145.20383,336.84586,-1.0350578,1.5891215,0.0,3,-0.2,-4.600000000000001
28,144.19441,338.4289,-1.009414,1.0830175,0.0,4,0,-4.600000000000001
29,143.21016,339.5057,-0.98425066,1.0768111,0.0,2,-0.2,-4.800000000000002
30,142.25067,340.57626,-0.95949525,1.5705736,0.0,3,-0.2,-5.000000000000002
31,141.31554,342.14056,-0.935132,1.0643069,0.0,0,-0.2,-5.200000000000002
32,140.40434,343.19852,-0.4112021,1.0579519,0.0,3,-0.2,-5.400000000000002
33,140.01671,344.2501,-0.38763523,0.551573,0.0,4,0,-5.400000000000002
34,139.65242,344.79523,-0.36428818,0.5451154,0.0,0,-0.2,-5.600000000000002
35,139.31131,345.33386,0.15890312,0.5386366,0.0,4,0,-5.600000000000002
36,139.49326,345.866,0.18194637,0.5321356,0.0,2,-0.2,-5.8000000000000025
37,139.69824,346.39154,0.20497581,1.0255548,0.0,1,-0.2,-6.000000000000003
38,139.92624,347.41043,-0.27200276,1.0188923,0.0,0,-0.2,-6.200000000000003
39,139.6772,348.42252,0.25095806,1.0120919,0.0,0,-0.2,-6.400000000000003
40,139.95093,349.42773,0.77373755,1.0052117,0.0,3,-0.2,-6.600000000000003
41,140.74739,350.42593,0.79646516,0.49819276,0.0,2,-0.2,-6.800000000000003
42,141.56667,350.9169,0.81926787,0.99097246,0.0,4,0,-6.800000000000003
43,142.40887,351.9005,0.8422125,0.9835986,0.0,0,-0.2,-7.0000000000000036
44,143.27412,352.87653,1.3652407,0.97601455,0.0,2,-0.2,-7.200000000000004
45,144.66248,353.84473,1.3883559,1.468216,0.0,1,-0.2,-7.400000000000004
46,146.07416,355.30487,0.91168696,1.4601287,0.0,1,-0.2,-7.600000000000004
47,147.00932,356.75656,0.43516633,1.4516926,0.0,2,-0.2,-7.800000000000004
48,147.46799,358.19952,0.4586667,1.9429744,0.0,0,-0.2,-8.000000000000004
49,147.95006,360.13358,0.9820627,1.9340476,0.0,2,-0.2,-8.200000000000003
50,148.95534,362.05844,1.0052775,2.4248664,0.0,2,-0.2,-8.400000000000002
