x,y
77.026886,300.87778
77.039696,299.4936
77.065926,298.60944
77.10559,297.72537
77.15868,296.84143
77.72521,295.9577
78.305244,295.57422
78.89885,295.69098
79.006096,295.80804
78.62701,295.92535
78.26153,296.5429
77.909615,297.66068
77.571236,299.27856
76.746346,300.8965
75.434845,302.51443
74.13657,304.63217
72.85138,307.24966
71.5791,310.36673
70.31958,312.98322
69.07265,315.099
67.83815,317.71396
66.61592,320.328
65.405815,323.44098
64.20766,327.05273
62.52127,330.66318
60.846428,334.77213
59.182896,338.87943
57.530434,343.48492
55.8888,348.58847
54.757732,353.68994
54.13701,358.78915
53.526443,364.38593
52.925827,370.48007
52.334934,376.07147
51.753548,382.15994
51.181427,388.24536
50.618332,394.82758
50.064,400.90646
49.518185,407.4819
48.98063,414.05377
47.951065,420.62204
46.92921,427.1866
45.91479,434.24747
44.90752,441.8045
43.407093,449.35776
41.91321,456.90723
40.425583,464.45285
38.943924,472.49472
37.467953,481.03284
36.497383,489.5672
35.53196,498.09787
34.571426,507.1249
33.615532,516.6483
32.664032,525.6681
31.7167,534.1844
30.77333,543.19727
29.833725,552.7067
28.897682,562.7128
27.965002,573.21564
27.035488,584.21533
25.608953,595.2119
23.685215,606.20544
21.764105,617.6961
19.84546,629.68396
17.929127,642.16907
16.01495,655.15155
14.10279,668.13153
12.192513,681.1091
10.284001,694.5843
8.377137,708.55725
6.971812,722.5281
5.567925,735.9968
4.165388,749.96356
2.7641153,763.42834
1.3640313,777.39136
-0.034936376,791.35254
