x,y
239.07343,412.42685
237.4928,411.50714
235.93214,411.05182
233.89178,410.5613
231.87206,410.03632
229.8733,409.47742
227.89586,408.38525
225.94022,407.7603
224.0067,407.6032
222.09537,406.9147
220.20648,406.69534
218.34013,406.9459
216.49614,407.66714
214.67418,408.85995
212.87375,410.52533
211.59418,412.16425
210.33487,414.27747
209.59508,416.36578
208.87415,418.92984
208.1713,421.9703
207.48567,425.48788
206.81635,429.48337
205.66232,433.45755
204.52274,437.91135
203.39665,442.8456
202.28314,448.26132
201.68127,453.65933
201.09023,459.54044
200.50916,464.90546
199.93738,470.7551
199.3742,477.09
198.81898,483.91092
198.77107,490.71857
198.72987,498.01358
198.69482,505.79657
198.66536,514.0682
198.64099,521.82904
198.62129,530.0797
198.60585,538.82074
198.59428,548.05255
198.58623,557.7758
198.58136,567.991
198.57936,578.6986
198.57997,589.89905
198.58292,601.0928
198.58797,612.2803
199.09492,623.46185
199.60362,635.13794
200.11388,647.3088
200.62555,659.9747
201.13849,673.136
201.15259,686.29297
201.66772,699.44586
202.18379,713.095
202.70073,727.2404
203.21843,741.8825
203.73682,757.0214
204.25586,772.65735
204.77545,787.7904
