step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,503.5984,392.59033,-0.57647467,1.2560196,0.0,2,-0.2,-0.2
1,503.00977,393.84082,-0.5886196,1.7504965,0.0,2,-0.2,-0.4
2,502.40903,395.58572,-0.6007317,2.2448978,0.0,3,-0.2,-0.6000000000000001
3,501.79623,397.82492,-0.61277646,1.7392097,0.0,2,-0.2,-0.8
4,501.17154,399.55835,-0.6247184,2.2334206,0.0,2,-0.2,-1.0
5,500.53494,401.7859,-0.63659143,2.7275448,0.0,2,-0.2,-1.2
6,499.88657,404.50748,-0.64835924,3.2215717,0.0,1,-0.2,-1.4
7,499.2266,407.72296,-1.1599847,3.2154934,0.0,2,-0.2,-1.5999999999999999
8,498.05518,410.93225,-1.1714302,3.7093048,0.0,2,-0.2,-1.7999999999999998
9,496.87244,414.63525,-1.1827302,4.2029757,0.0,2,-0.2,-1.9999999999999998
10,495.6786,418.83176,-1.1938434,4.6965046,0.0,2,-0.2,-2.1999999999999997
11,494.47388,423.52164,-1.204728,5.1898947,0.0,1,-0.2,-2.4
12,493.2585,428.7048,-1.7153424,5.1831527,0.0,0,-0.2,-2.6
13,491.53287,433.88107,-1.2256461,5.176291,0.0,2,-0.2,-2.8000000000000003
14,490.2972,439.05038,-1.2356634,5.6692886,0.0,2,-0.2,-3.0000000000000004
15,489.05185,444.7126,-1.2453649,6.1622,0.0,4,0,-3.0000000000000004
16,487.79712,450.8676,-1.2547148,6.1550426,0.0,2,-0.2,-3.2000000000000006
17,486.53345,457.01544,-1.2636815,6.6478395,0.0,2,-0.2,-3.400000000000001
18,485.26117,463.65607,-1.2722707,7.1406093,0.0,3,-0.2,-3.600000000000001
19,483.9807,470.78943,-1.2804567,6.633378,0.0,2,-0.2,-3.800000000000001
20,482.6925,477.41562,-1.2882187,7.1261725,0.0,2,-0.2,-4.000000000000001
21,481.3969,484.5346,-1.2956017,7.619003,0.0,2,-0.2,-4.200000000000001
22,480.0943,492.1465,-1.3025894,8.111895,0.0,2,-0.2,-4.400000000000001
23,478.78516,500.25137,-1.3091705,8.604873,0.0,2,-0.2,-4.600000000000001
24,477.46982,508.84933,-1.3153386,9.097964,0.0,1,-0.2,-4.800000000000002
25,476.1487,517.94055,-1.8210924,9.091193,0.0,4,0,-4.800000000000002
26,474.32227,527.02515,-1.826435,9.084582,0.0,2,-0.2,-5.000000000000002
27,472.49088,536.1033,-1.8313965,9.578121,0.0,2,-0.2,-5.200000000000002
28,470.65488,545.67505,-1.8360015,10.071818,0.0,2,-0.2,-5.400000000000002
29,468.81464,555.7408,-1.8402569,10.565692,0.0,2,-0.2,-5.600000000000002
30,466.97046,566.30054,-1.8441725,11.05976,0.0,0,-0.2,-5.8000000000000025
31,465.12268,577.35455,-1.3477613,11.054036,0.0,2,-0.2,-6.000000000000003
32,463.77164,588.4031,-1.3510382,11.5485325,0.0,1,-0.2,-6.200000000000003
33,462.4176,599.94635,-1.8540344,11.543256,0.0,2,-0.2,-6.400000000000003
34,460.56085,611.48456,-1.8567659,12.038212,0.0,2,-0.2,-6.600000000000003
35,458.7016,623.51794,-1.859256,12.5333805,0.0,1,-0.2,-6.800000000000003
36,456.8401,636.0467,-2.3615198,12.528766,0.0,2,-0.2,-7.0000000000000036
37,454.4765,648.57104,-2.3635724,13.024368,0.0,2,-0.2,-7.200000000000004
38,452.11108,661.59125,-2.3654325,13.52017,0.0,2,-0.2,-7.400000000000004
39,449.74396,675.1074,-2.3671143,14.016172,0.0,0,-0.2,-7.600000000000004
40,447.37534,689.11975,-1.8686312,14.012373,0.0,1,-0.2,-7.800000000000004
41,445.50534,703.12854,-2.3699965,14.008768,0.0,2,-0.2,-8.000000000000004
42,443.1341,717.1339,-2.3712301,14.50535,0.0,4,0,-8.000000000000004
43,440.76175,731.636,-2.372344,14.502104,0.0,2,-0.2,-8.200000000000003
44,438.3884,746.135,-2.373348,14.999025,0.0,0,-0.2,-8.400000000000002
45,436.01416,761.1311,-1.8742542,14.996104,0.0,3,-0.2,-8.600000000000001
46,434.13907,776.12445,-1.8750712,14.493335,0.0,2,-0.2,-8.8
47,432.26328,790.6152,-1.8758109,14.990709,0.0,1,-10,-18.8
