step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,260.6417,544.46826,-1.2961159,-0.21263754,0.0,3,-0.2,-0.2
1,259.34732,544.2449,-1.2943857,-0.7233846,0.0,4,0,-0.2
2,258.05472,543.51074,-1.2925982,-0.7341233,0.0,2,-0.2,-0.4
3,256.76398,542.76587,-1.2907426,-0.2448959,0.0,2,-0.2,-0.6000000000000001
4,255.47514,542.51013,-1.288818,0.24429755,0.0,0,-0.2,-0.8
5,254.18831,542.74365,-0.7868355,0.23349945,0.0,2,-0.2,-1.0
6,253.4035,542.96643,-0.7848072,0.7227519,0.0,0,-0.2,-1.2
7,252.62076,543.67847,-0.28275323,0.7120421,0.0,2,-0.2,-1.4
8,252.34006,544.3799,-0.2806861,1.2014105,0.0,2,-0.2,-1.5999999999999999
9,252.06143,545.5707,-0.27862525,1.6908435,0.0,1,-0.2,-1.7999999999999998
10,251.78485,547.2511,-0.7765826,1.6803796,0.0,2,-0.2,-1.9999999999999998
11,251.01028,548.92114,-0.7745695,2.1700563,0.0,2,-0.2,-2.1999999999999997
12,250.23772,551.081,-0.77256703,2.6598816,0.0,2,-0.2,-2.4
13,249.46713,553.7309,-0.7705866,3.149889,0.0,2,-0.2,-2.6
14,248.6985,556.87103,-0.7686389,3.6401095,0.0,2,-0.2,-2.8000000000000003
15,247.93176,560.5016,-0.7667338,4.130571,0.0,4,0,-2.8000000000000003
16,247.16689,564.62286,-0.7648802,4.121297,0.0,2,-0.2,-3.0000000000000004
17,246.4038,568.73517,-0.7630856,4.6123085,0.0,3,-0.2,-3.2000000000000006
18,245.64244,573.3388,-0.7613472,4.103592,0.0,2,-0.2,-3.400000000000001
19,244.88278,577.43396,-0.7596711,4.5951633,0.0,2,-0.2,-3.600000000000001
20,244.12473,582.02094,-0.75804555,5.0869813,0.0,4,0,-3.600000000000001
21,243.36826,587.1,-0.7564763,5.0790606,0.0,2,-0.2,-3.800000000000001
22,242.61328,592.1714,-0.754968,5.571414,0.0,2,-0.2,-4.000000000000001
23,241.85977,597.7354,-0.75351703,6.064027,0.0,2,-0.2,-4.200000000000001
24,241.10764,603.79236,-0.75212705,6.556909,0.0,2,-0.2,-4.400000000000001
25,240.35684,610.3424,-0.7508006,7.0500665,0.0,2,-0.2,-4.600000000000001
26,239.6073,617.3859,-0.7495393,7.5435033,0.0,2,-0.2,-4.800000000000002
27,238.85896,624.92316,-0.74834406,8.037222,0.0,2,-0.2,-5.000000000000002
28,238.11174,632.95435,-0.747215,8.531221,0.0,2,-0.2,-5.200000000000002
29,237.36559,641.47986,-0.7461515,9.0255,0.0,4,0,-5.200000000000002
30,236.62044,650.49994,-0.7451525,9.020054,0.0,0,-0.2,-5.400000000000002
31,235.87622,659.5148,-0.24421637,9.014877,0.0,2,-0.2,-5.600000000000002
32,235.63289,668.5247,-0.2433376,9.50995,0.0,2,-0.2,-5.8000000000000025
33,235.39037,678.02997,-0.24251708,10.005252,0.0,3,-0.2,-6.000000000000003
34,235.14862,688.03076,-0.2417526,9.500779,0.0,2,-0.2,-6.200000000000003
35,234.90758,697.5273,-0.24104175,9.996526,0.0,3,-0.2,-6.400000000000003
36,234.66719,707.5198,-0.24037708,9.492467,0.0,2,-0.2,-6.600000000000003
37,234.42744,717.00836,-0.23975685,9.988598,0.0,0,-0.2,-6.800000000000003
38,234.18826,726.9933,0.26082495,9.984898,0.0,2,-0.2,-7.0000000000000036
39,234.44963,736.9746,0.26136965,10.481364,0.0,0,-0.2,-7.200000000000004
40,234.71152,747.4526,0.76187676,10.477983,0.0,0,-0.2,-7.400000000000004
41,235.47386,757.92737,1.262348,10.474753,0.0,4,0,-7.400000000000004
42,236.73665,768.39905,1.2627835,10.471663,0.0,0,-0.2,-7.600000000000004
43,237.99983,778.86774,1.7631834,10.468702,0.0,1,-0.2,-7.800000000000004
44,239.76338,789.3336,1.263551,10.465863,0.0,0,-0.2,-8.000000000000004
45,241.02727,799.79675,1.7638865,10.463139,0.0,2,-10,-18.000000000000004
