x,y
408.66193,512.0644
407.46304,512.6607
406.25885,513.7466
405.04947,514.82196
403.83493,516.38684
402.6154,518.4412
401.391,519.9853
400.1618,522.01904
398.428,524.04254
396.68973,526.5558
395.4471,529.05896
394.70035,531.55206
393.94955,534.0354
393.19482,537.0089
392.43634,540.4729
391.67426,544.4274
390.90872,547.87286
390.13992,551.30927
389.36792,554.7369
388.5929,558.6558
387.815,563.06635
387.53433,567.4686
387.25104,571.8629
386.46527,576.2494
385.67712,580.1283
384.88666,584.49976
384.0941,588.8639
382.7994,593.221
382.00278,597.5712
381.2043,602.4146
379.90408,607.2515
378.60217,612.582
376.79868,617.9062
374.99374,623.2243
373.18744,628.03656
370.87982,632.8431
368.57104,638.1439
366.76114,643.4393
364.95016,648.72925
363.63824,654.01404
362.3254,659.79376
361.01172,666.0685
359.69724,671.8385
358.382,678.1038
356.56607,684.3647
354.24948,690.62115
351.43234,696.87335
348.61462,703.62146
345.79645,709.86554
342.9778,716.6057
339.6588,723.3421
336.33948,730.5748
333.0198,737.80396
329.6999,745.52966
326.37976,753.752
323.05945,761.4711
319.73895,769.68713
316.41837,778.40015
313.09766,787.6102
309.77686,796.8175
