x,y
150.17978,109.97422
151.23274,109.16379
152.2927,108.86235
153.35966,108.069954
154.43356,107.78665
155.5144,108.012505
156.60219,108.74759
157.69698,108.99203
158.7988,109.74589
159.90771,111.00931
161.0238,112.78241
162.1472,115.06537
163.7781,117.35838
165.4167,120.16171
167.06322,123.475624
168.71796,126.80045
170.38123,130.63655
172.05342,134.4843
174.23494,138.3441
176.42622,142.71648
178.62782,147.60196
181.34038,152.5012
184.06459,156.91496
186.80121,160.84401
189.5509,165.28914
192.31456,170.25128
195.0932,175.73149
197.3881,181.23097
199.70074,187.25096
202.03285,193.79285
204.38664,200.85825
206.76485,208.44894
209.17094,216.56705
211.60936,225.21483
214.08577,233.39476
216.60683,242.10931
219.18109,250.86078
221.81909,260.151
224.53432,269.9806
227.34355,280.3476
230.26653,291.24536
233.32356,302.65994
236.53038,313.56854
239.89212,324.94403
243.39943,336.75912
247.02963,348.4944
250.75526,360.64227
254.54985,373.20526
257.89185,385.6919
261.76614,398.1128
265.6623,409.9776
269.57343,422.29443
273.49472,434.0705
277.4229,445.8115
281.85583,457.5222
286.79175,469.20648
292.2295,480.8677
297.66812,492.0086
303.60696,503.13138
309.0455,514.238
314.48343,525.3301
320.42053,536.4091
326.8566,547.4764
333.79153,558.5329
340.22516,569.57965
347.15747,580.61755
354.08844,591.14734
361.518,601.6696
368.94614,612.18506
375.8729,622.69403
383.29825,633.19714
391.22223,643.69476
399.64487,654.1873
407.56613,664.67505
415.98615,675.1584
423.90485,685.6376
432.3223,696.1129
441.23856,706.58466
450.65363,717.0529
460.56754,727.518
469.98035,737.98016
479.89203,748.43945
490.30267,758.89606
501.21225,769.3502
512.62085,779.802
524.52844,790.2516
