x,y
159.72534,265.3589
160.1798,263.69995
160.6652,262.54904
161.18158,261.90643
161.72902,261.77237
162.30772,261.14694
162.9178,260.5304
163.55939,259.42288
164.23256,257.82477
164.93727,256.23648
165.67348,255.15837
166.44124,254.0908
167.24066,253.53412
168.07191,253.48857
168.93535,252.95438
169.83116,252.4318
170.75963,251.42116
171.72086,249.92282
172.71487,248.9373
173.74182,247.46498
175.30173,246.00638
176.8948,244.56213
178.02126,243.13292
178.68112,241.71928
179.37418,239.8216
179.60011,237.9403
179.85838,236.57568
180.14862,235.72794
180.47067,234.89725
180.82436,234.0838
181.20953,233.78777
182.12624,233.5093
183.07466,233.24873
183.55508,233.00642
184.06755,232.28255
184.61198,232.07736
185.1885,232.39105
185.79742,233.22382
185.93925,234.07584
186.11438,234.9471
186.32321,236.33762
187.06635,237.74733
187.84462,239.17642
188.65894,240.62506
189.51024,241.59343
190.39932,242.08176
191.82681,242.5904
193.2936,242.61987
194.80045,243.1709
196.34836,243.24411
197.43819,243.34029
198.07057,243.45996
198.74593,243.60345
199.46468,244.27113
200.22762,244.9633
200.53555,245.68031
201.3891,246.42221
202.78922,247.18942
203.73726,247.98265
204.73433,248.3024
205.78134,248.64923
207.37926,249.02382
209.02946,248.92719
211.23317,248.86057
213.49196,249.3257
215.80806,250.3244
218.68431,251.3586
221.62434,252.93094
225.13284,254.5444
228.71571,255.70302
232.37906,256.41165
236.12909,257.17615
239.97285,258.5035
243.91972,259.90213
247.98082,260.88242
251.66783,261.9574
254.99348,263.1415
257.9717,264.4506
261.1181,265.4019
264.94858,266.517
268.48444,267.8283
272.25058,269.87466
276.7863,272.21368
281.64838,274.9434
286.9193,277.7313
292.69705,281.88202
299.1287,287.15497
305.83282,296.44528
299.82187,313.17987
293.86285,326.57333
288.10574,338.59247
282.46915,349.72052
276.91245,361.1221
271.41095,372.3774
265.94995,384.0302
261.01947,395.6078
256.1126,406.62738
251.22484,417.10056
245.85304,427.53543
239.99481,437.93832
233.64836,448.31415
227.81224,458.6669
221.9852,468.49966
216.6663,478.31485
211.35469,488.11444
206.54967,497.9001
201.75058,508.1731
196.45688,518.43475
191.66808,528.68604
186.88373,538.4279
182.60349,548.1612
177.82704,557.8864
173.0541,567.60425
168.28441,577.8152
163.51775,588.0198
158.2539,598.2184
152.99269,607.9115
147.23395,617.5994
141.47752,627.78253
135.2233,637.96106
128.47115,648.1354
121.72095,658.8057
114.9726,669.97235
108.226,681.63544
100.98104,693.2953
93.73763,705.4521
86.99568,717.606
80.75512,729.7572
74.015854,741.9059
67.277824,754.5521
60.540962,767.1961
53.305202,779.8379
46.07049,792.97766
