x,y
503.5984,392.59033
503.00977,393.84082
502.40903,395.58572
501.79623,397.82492
501.17154,399.55835
500.53494,401.7859
499.88657,404.50748
499.2266,407.72296
498.05518,410.93225
496.87244,414.63525
495.6786,418.83176
494.47388,423.52164
493.2585,428.7048
491.53287,433.88107
490.2972,439.05038
489.05185,444.7126
487.79712,450.8676
486.53345,457.01544
485.26117,463.65607
483.9807,470.78943
482.6925,477.41562
481.3969,484.5346
480.0943,492.1465
478.78516,500.25137
477.46982,508.84933
476.1487,517.94055
474.32227,527.02515
472.49088,536.1033
470.65488,545.67505
468.81464,555.7408
466.97046,566.30054
465.12268,577.35455
463.77164,588.4031
462.4176,599.94635
460.56085,611.48456
458.7016,623.51794
456.8401,636.0467
454.4765,648.57104
452.11108,661.59125
449.74396,675.1074
447.37534,689.11975
445.50534,703.12854
443.1341,717.1339
440.76175,731.636
438.3884,746.135
436.01416,761.1311
434.13907,776.12445
432.26328,790.6152
