x,y
183.35007,327.0292
182.98532,325.1747
183.1661,323.3104
183.89302,321.43686
185.167,319.55466
186.98949,317.66418
189.36237,315.76584
192.28816,313.85995
195.77007,311.94687
199.81223,310.02686
204.41989,308.10028
209.59984,306.16757
215.36089,304.22937
221.71475,302.2865
228.67738,300.34045
236.27121,298.3938
244.52924,296.45126
253.50282,294.52252
263.2788,292.6294
274.0213,290.82993
286.093,289.32315
300.3869,289.13855
314.97964,294.60077
327.59595,300.9556
339.83737,307.28012
352.1785,313.5315
364.79724,319.72522
377.77686,325.87656
391.16217,331.99655
404.98004,338.09283
419.2476,344.1709
433.97647,350.23462
449.1748,356.2869
464.84857,362.3299
