step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,137.83409,128.48228,0.9804765,-0.92108333,0.0020351068,0,-0.19140692059690673,-0.19140692059690673
1,138.8228,127.56991,1.4887064,-0.91237885,0.00859308,0,-0.18149859386607697,-0.3729055144629837
2,140.31969,126.66628,1.9968873,-0.90362674,0.018501407,2,-0.16824096956899875,-0.5411464840319824
3,142.32472,125.77149,2.0050292,-0.39478877,0.03175903,0,-0.15488169154748604,-0.6960281755794684
4,144.33786,125.385666,2.5131397,-0.3858266,0.04511831,4,0.06185664470157348,-0.6341715308778949
5,146.85912,125.00894,2.5212562,-0.37672213,0.061856646,0,-0.12135836512719783,-0.7555298960050927
6,149.3885,124.64151,3.0293846,-0.3674338,0.07864164,0,-0.10119510058251152,-0.8567249965876043
7,152.42603,124.283554,3.5375228,-0.35795835,0.0988049,1,-0.0776545455446977,-0.934379542132302
8,155.9717,123.9353,3.0456748,-0.3482518,0.122345455,0,-0.057399093437968174,-0.9917786355702702
9,159.02554,123.59703,3.553842,-0.3382679,0.14260091,0,-0.033767251975386825,-1.0255458875456571
10,162.58755,123.26899,4.0620136,-0.32804298,0.16623275,0,-0.006760802865123872,-1.032306690410781
11,166.65775,122.95146,4.570188,-0.31752935,0.1932392,4,0.2236178819596275,-0.8086888084511534
12,171.2361,122.64478,4.5783615,-0.30667698,0.22361788,0,0.05403791344161596,-0.7546508950095374
13,175.82263,122.34935,5.0865245,-0.29543322,0.25403792,4,0.2878248664544265,-0.4668260285551109
14,180.9173,122.06556,5.0946636,-0.28378916,0.28782487,0,0.12164826684267144,-0.34517776171243947
15,186.02005,121.79387,5.6027617,-0.27168936,0.32164827,4,0.35882955773514824,0.013651796022708773
16,191.63084,121.534744,5.610798,-0.25912458,0.35882956,3,0.19603831506477815,0.20969011108748692
17,197.24959,121.28871,5.6187444,-0.74603814,0.39603832,1,0.23295472731199057,0.4426448383994775
18,202.87616,120.55629,5.126573,-0.7324223,0.43295473,0,0.26649193765904505,0.7091367760585225
19,208.01038,119.83796,5.634204,-0.71832377,0.46649194,1,0.30325634903133575,1.0123931250898583
20,213.652,119.13416,5.1416206,-0.7037974,0.5032563,2,0.33660276519514815,1.3489958902850065
21,218.80077,118.44536,5.1487794,-0.18880281,0.53660274,0,0.3703683547117013,1.719364244996708
22,223.95644,118.271965,5.6556683,-0.1733999,0.57036835,0,0.40736704057562506,2.126731285572333
23,229.61874,118.114426,6.1623073,-0.15753455,0.60736704,0,0.4475313825886427,2.5742626681609755
24,235.78738,117.97326,6.6686397,-0.14116968,0.6475314,0,0.49074756312616524,3.0650102312871406
25,242.46199,117.84898,7.174599,-0.12427586,0.69074756,0,0.536807217474603,3.601817448761744
26,249.64209,117.74215,7.6801085,-0.106834434,0.7368072,0,0.5852849923429195,4.187102441104663
27,257.32718,117.653305,8.18508,-0.08884131,0.785285,1,0.6351713140215525,4.822273755126216
28,265.5166,117.58299,7.6894164,-0.07031134,0.83517134,2,0.6783526386199017,5.500626393746117
29,273.2096,117.531715,7.6930137,0.448717,0.87835264,4,10,15.500626393746117
