x,y
224.88982,180.26433
226.38672,179.37894
227.40103,178.52208
227.93245,177.69383
228.48067,177.39412
229.0456,177.62302
229.62724,178.38078
229.72581,179.16779
229.84157,179.98433
229.47475,180.83069
229.12566,181.207
228.29443,181.61327
227.48126,182.04933
226.18633,182.51506
224.40984,183.01013
222.15201,183.5341
219.41309,184.08635
216.19328,184.66609
212.49277,185.27242
209.3117,185.9042
206.65019,186.56061
204.50833,187.24088
202.88623,187.94447
201.784,188.67102
200.2018,189.42027
198.63976,190.69185
196.59814,191.98544
194.07716,193.30061
192.077,194.63673
189.59781,195.99335
187.13976,196.86986
