x,y
201.56917,222.61446
202.75636,221.19804
203.97667,219.30846
205.72945,217.44615
207.5142,216.11186
209.33067,214.80632
211.17857,213.03032
213.05733,211.78453
215.46661,210.56972
217.90619,208.88695
220.37546,207.73714
222.87408,207.12135
225.40196,207.04079
227.95926,206.49687
230.54578,205.49089
233.16104,204.02402
235.80418,202.09718
238.47403,200.71107
241.16963,199.86655
243.89032,199.56468
246.13559,199.30684
248.405,199.59413
251.19835,199.92801
254.5153,200.31027
257.85532,200.2431
261.2175,200.72836
264.10104,201.26836
267.50528,201.86519
271.42914,202.5213
275.3712,203.23949
279.82974,204.02257
284.80255,204.87354
289.28674,205.79553
293.7793,206.7913
298.27698,207.86337
303.2761,209.01404
308.27234,210.74516
313.7609,212.559
319.7362,214.45699
325.69208,215.93936
331.12268,217.50433
336.52298,219.64964
341.88782,221.37294
347.21313,223.67046
352.49487,226.03844
358.2296,228.4726
363.91486,231.46759
369.54825,235.01816
374.6278,238.61903
379.15216,242.2653
383.62033,245.45256
388.03244,249.1764
392.38858,252.93254
397.18942,256.71686
401.9364,260.52515
406.1313,264.35364
410.27573,267.69907
414.3716,271.5587
418.4209,274.92993
422.4256,277.8106
426.38788,280.69894
430.3098,283.09348
434.1934,285.49298
438.54056,287.8964
442.85336,290.80283
447.63364,293.71136
452.3834,296.1212
457.1044,299.03174
