x,y
162.07463,369.85367
161.35745,368.35358
161.16533,366.84113
161.49852,365.31647
162.35747,363.7797
163.74274,362.2307
165.65504,360.66937
168.09535,359.0954
171.06482,357.50836
174.56488,355.90768
178.59724,354.2926
183.16406,352.6621
188.26793,351.01492
193.91205,349.34933
200.10036,347.6632
206.83784,345.95364
214.1308,344.21667
221.98737,342.447
230.41824,340.63684
239.4379,338.77487
249.06625,336.8433
259.33145,334.8127
270.27356,332.6307
281.94635,330.19547
294.39587,327.2974
307.51825,323.55743
320.80878,318.77762
333.96854,313.42865
347.16312,307.89575
360.5698,302.31467
374.29498,296.72665
388.39957,291.14392
402.92004,285.56967
417.8793,280.00397
433.29254,274.44608
449.1702,268.895
465.5197,263.3498
