step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,368.97986,372.6061,-1.5140487,1.4054632,0.0,2,-0.2,-0.2
1,367.41998,373.96332,-1.5598823,1.8572202,0.0,1,-0.2,-0.4
2,365.81522,375.7713,-2.1047723,1.8079735,0.0,1,-0.2,-0.6000000000000001
3,363.667,377.52924,-2.648223,1.7579498,0.0,1,-0.2,-0.8
4,360.97668,379.23596,-3.1903098,1.7066995,0.0,2,-0.2,-1.0
5,357.74564,380.88974,-3.2310288,2.1537874,0.0,4,0,-1.0
6,354.47537,382.98853,-3.2702878,2.0987935,0.0,1,-0.2,-1.2
7,351.1679,385.0307,-3.8074534,2.0421748,0.0,1,-0.2,-1.4
8,347.3255,387.0148,-4.342396,1.9841074,0.0,3,-0.2,-1.5999999999999999
9,342.95062,388.93915,-4.374898,1.4243475,0.0,1,-0.2,-1.7999999999999998
10,338.54596,390.3019,-4.9046516,1.3627361,0.0,1,-0.2,-1.9999999999999998
11,333.61414,391.60095,-5.431832,1.299061,0.0,0,-0.2,-2.1999999999999997
12,328.15814,392.8342,-4.955982,1.233249,0.0,1,-0.2,-2.4
13,323.18158,393.9996,-5.4765673,1.1653827,0.0,1,-0.18062544389179452,-2.5806254438917944
14,317.68796,395.09583,-5.9936166,1.0962487,0.019374557,4,0.05979606603816878,-2.5208293778536257
15,311.6813,396.12195,-6.0066614,1.0261154,0.059796065,2,-0.09977309335200152,-2.6206024712056273
16,305.66605,397.0774,-6.0152493,1.4554497,0.10022691,1,-0.0591685382986496,-2.679771009504277
17,299.6467,398.4624,-6.519362,1.3849881,0.14083146,4,0.18468520657250087,-2.495085802931776
18,293.12756,399.77853,-6.519115,1.3161458,0.1846852,1,0.02843580152895625,-2.46665000140282
19,286.61304,401.0281,-7.01453,1.2495806,0.2284358,1,0.07539199156619109,-2.391258009836629
20,279.60696,402.214,-7.5060883,1.1858745,0.275392,0,0.1255340683613803,-2.265723941475249
21,272.11288,403.33963,-6.9940677,1.1256247,0.32553408,1,0.17217627516392037,-2.0935476663113284
22,265.134,404.409,-7.47889,1.0693804,0.3721763,1,0.22196621496399865,-1.8715814513473297
23,257.67255,405.42612,-7.961443,1.0171341,0.42196622,1,0.27488610360673177,-1.5966953477405978
24,249.73038,406.39526,-8.442175,0.96914405,0.4748861,1,0.33091367565284174,-1.2657816720877562
25,241.30879,407.32083,-8.921584,0.9255634,0.53091365,0,0.3900164179394518,-0.8757652541483043
26,232.40862,408.20728,-8.400182,0.8864265,0.5900164,2,0.44548627964951,-0.4302789744987943
27,224.03015,409.05893,-8.378458,1.3516502,0.6454863,0,0.5002430206406023,0.06996404614180801
28,215.6733,410.37958,-7.856863,1.3206486,0.700243,1,0.5508579314679838,0.6208219776097919
29,207.83743,411.67273,-8.335863,1.2931609,0.75085795,3,0.6033993918970868,1.2242213695068787
30,199.52184,412.94135,-8.315599,0.7686072,0.8033994,2,0.6545083835877865,1.8787297530946652
31,191.22565,413.6881,-8.2961855,1.2467858,0.8545084,1,0.6987082384978827,2.577437991592548
32,182.9481,414.91544,-8.777548,1.2273064,0.8987082,2,10,12.577437991592548
