step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,142.70332,448.80652,-0.9615376,-1.0238533,0.49559876,0,0.29403252105151007,0.29403252105151007
1,141.75214,447.7729,-0.45119655,-1.0336362,0.49403253,0,0.2952326425031276,0.5892651635546376
2,141.31134,446.72955,0.059209146,-1.0433532,0.49523264,0,0.2992766633434128,0.8885418268980505
3,141.38104,445.67648,0.56970006,-1.0530535,0.49927667,1,0.306222818767438,1.1947646456654886
4,141.96133,444.6137,0.08029845,-1.062787,0.50622284,0,0.3103394652988813,1.50510411096437
5,142.05237,443.5411,0.59102845,-1.0726056,0.51033944,0,0.31738960833365487,1.8224937192980248
6,142.65424,442.45865,1.1018718,-1.0824599,0.5173896,2,0.327415874129901,2.149909593427926
7,143.76709,441.36624,1.1128539,-0.592403,0.5274159,4,0.5359170300811871,2.6858266235091133
8,144.8911,440.76373,1.1240021,-0.6024903,0.53591704,0,0.3445168849313284,3.0303435084404415
9,146.02637,440.15103,1.6352674,-0.61271375,0.54451686,3,0.3561287981137386,3.38647230655418
10,147.67302,439.52795,1.6466532,-1.1230774,0.5561288,0,0.3694643474615606,3.755936654015741
11,149.3312,438.39432,2.158187,-1.1336421,0.5694643,0,0.3858151380698919,4.141751792085633
12,151.50113,437.24988,2.6699312,-1.1444296,0.58581513,0,0.4051789725160206,4.546930764601654
13,154.18304,436.09436,3.1819181,-1.1555085,0.60517895,0,0.4275324842092552,4.974463248810909
14,157.37723,434.92743,3.6941826,-1.1669551,0.6275325,0,0.452822959344283,5.427286208155192
15,161.084,433.74857,4.2067604,-1.1788545,0.652823,0,0.4809528512443421,5.908239059399534
16,165.30368,432.55725,4.7196903,-1.191303,0.68095285,1,0.511749986849581,6.419989046249115
17,170.0367,431.35284,4.23301,-1.2044111,0.71175,0,0.539562599222523,6.959551645471638
18,174.28345,430.13455,4.746758,-1.2183065,0.7395626,1,0.5696959411415932,7.529247586613232
19,179.04437,428.90158,4.260922,-1.2329683,0.76969594,0,0.5966965020769386,8.12594408869017
20,183.31992,427.653,4.7755384,-1.2485449,0.7966965,0,0.6252461141257561,8.751190202815927
21,188.1105,426.388,5.2905936,-1.2650161,0.8252461,1,0.6539825850588823,9.40517278787481
22,193.41663,425.10547,4.8061204,-1.2825547,0.85398257,0,0.6773697240776704,10.082542511952479
23,198.23877,423.8041,5.3221445,-1.3013636,0.8773697,0,0.6959227755293187,10.778465287481797
24,203.57742,422.48267,5.8386464,-1.3214395,0.8959228,0,10,20.778465287481797
