x,y
223.29286,193.84303
224.7878,192.8281
226.80508,191.84503
229.34431,190.89436
232.40501,189.97685
235.98666,189.09346
240.08865,188.24532
244.71027,187.43375
249.85059,186.66028
255.50848,185.92654
261.68256,185.23427
268.37106,184.58525
275.5719,183.98119
283.28253,183.42357
291.49997,182.91359
300.22092,182.45192
309.44177,182.03854
319.15884,181.67268
329.36847,181.35268
340.06738,181.07603
351.25275,180.83955
362.92242,180.63951
375.07504,180.4719
387.7098,180.33264
400.32666,180.71785
413.42584,181.12408
