x,y
182.58894,81.83645
183.75221,81.22719
185.4206,80.62754
187.59401,80.037544
189.77242,79.95729
191.45573,79.88689
193.14397,80.32642
194.8371,81.27602
196.53514,82.735825
197.73813,84.20604
198.94612,86.18683
200.15923,88.678406
201.37755,91.18103
202.60123,94.19497
203.8304,96.72055
205.06522,99.75806
205.80585,102.807846
206.05252,105.87025
206.30544,108.945564
206.56483,111.53412
206.33093,114.13618
205.60397,116.752
205.3842,119.38179
205.67189,122.025795
205.96727,125.18434
206.27068,128.3578
207.08244,131.54657
207.40294,134.75114
207.73251,138.47194
208.07164,142.70947
208.42093,146.46437
208.78091,150.73721
209.65228,155.02866
211.03574,159.33952
212.43207,163.17075
213.84204,167.52327
215.76659,171.8982
