x,y
80.248146,209.36383
80.774124,208.13069
81.811,206.90211
83.35878,205.6782
85.41753,204.45906
87.48732,203.24484
89.56825,202.03569
92.16042,200.83177
95.26395,199.63327
98.879,198.44041
103.00579,197.2535
107.64456,196.07281
112.79562,194.89879
118.45931,193.73184
124.63602,192.57251
131.32617,191.42143
138.53029,190.27933
146.24887,189.14706
154.48254,188.02567
163.23189,186.91634
172.49757,185.82051
182.28023,184.7399
192.58046,183.67647
202.89874,182.13261
213.73523,180.61084
225.08972,179.114
