x,y
184.2557,395.73633
183.2118,394.41116
182.69093,393.06738
182.69337,391.70514
183.21954,390.3243
184.26991,388.92477
185.84514,387.50613
187.94597,386.06787
190.57332,384.60925
193.72826,383.1293
197.41208,381.62674
201.62628,380.1
206.37265,378.5471
211.65324,376.96545
217.4705,375.3519
223.32722,373.20227
229.7269,371.01166
236.67363,368.77353
243.67207,365.9792
251.22809,363.11743
259.34827,360.17264
268.03928,357.123
277.30637,353.93738
286.64902,350.0721
296.55573,345.96674
306.9859,341.5481
317.85373,336.75864
329.04694,331.6097
339.4951,326.1941
350.19562,320.61423
361.18646,314.94827
372.51385,309.24237
384.21738,303.5207
396.32703,297.79507
407.8648,292.0711
419.8457,286.35132
432.281,280.63675
445.17935,274.92755
458.04742,268.7236
