x,y
83.29561,220.60571
83.779625,219.33414
84.77538,218.06694
86.282906,216.80421
88.30225,215.5461
90.833534,214.29274
93.3769,212.54433
96.43247,210.80109
99.50043,209.56328
103.080956,208.33113
107.17431,207.10497
111.280785,205.88512
115.900696,204.67197
121.03439,203.46596
126.6823,202.26761
132.84488,201.07755
139.5227,199.89648
146.71634,198.7253
153.42648,197.56502
160.15373,196.41669
167.3987,195.28148
175.162,194.16077
183.4443,193.05615
192.24628,191.96959
201.56848,190.9033
211.4114,189.85999
221.77527,188.84268
232.65991,187.85493
244.06464,186.90062
255.98795,185.9839
268.42734,185.10886
281.3792,184.27913
294.3388,183.99739
307.80078,183.76506
