x,y
197.67911,316.84534
197.43259,314.82858
197.24757,313.30298
196.62422,311.76935
196.06212,310.7288
195.06084,309.68192
194.11938,308.62955
193.23688,307.07236
192.41255,305.5113
191.64566,303.44733
190.93553,300.88153
190.7815,298.3153
190.6834,295.7499
190.64104,293.6867
190.15419,291.6267
189.22218,289.57086
188.84384,287.5201
188.51852,285.97528
188.24565,284.43704
188.0247,283.40607
187.85529,282.8827
187.73714,282.3672
187.67003,281.85965
187.15382,281.36038
186.68796,281.3694
186.27203,280.88663
185.90561,280.41217
185.58826,280.44614
185.31973,280.98846
185.09995,281.53888
184.92882,281.5971
184.30621,281.6631
184.23166,281.73666
183.7051,281.81784
183.22614,282.40643
182.7945,283.5022
182.41002,284.10455
182.07253,285.2133
181.78192,286.8279
181.5382,288.94772
181.34142,291.57193
181.19168,293.6995
181.58904,295.82953
182.03389,297.96127
182.5267,299.5938
183.56787,301.22653
184.65826,303.35873
185.79875,305.48947
187.49025,307.61777
189.23412,309.2425
191.03181,310.36276
192.88496,310.97772
194.29538,311.58685
196.26447,312.1895
198.29433,313.28506
200.88707,314.37238
203.54568,315.45016
206.27336,316.51688
208.57361,317.57077
210.44948,318.61017
212.40346,319.13333
214.43854,320.13876
217.05771,321.12442
219.76518,322.58755
222.06511,324.0247
224.46094,325.93225
226.95573,328.30585
229.55194,331.14014
232.25104,334.42896
235.05316,338.1654
237.9567,341.8423
240.95905,345.9525
244.05548,350.4895
246.73917,354.94775
249.50218,359.82416
251.83543,364.61734
253.73009,369.32816
255.67809,374.45908
257.17154,379.51358
258.2038,384.49606
259.26938,389.91122
260.3632,395.26398
261.9811,400.55887
263.61945,405.79974
264.77512,410.99017
265.94568,416.6337
267.12894,422.73383
268.32285,428.294
270.02594,433.8171
271.7368,439.80557
272.95416,445.76187
273.67703,451.6883
274.90475,457.587
