x,y
307.22025,409.6424
305.24756,409.697
303.77225,409.6963
302.795,409.64026
302.31638,409.52875
302.33655,409.36163
302.85556,409.13876
303.87308,408.8599
305.3886,408.52484
307.40134,408.1333
309.9102,407.6851
312.9138,407.18005
316.41055,406.61816
320.3986,405.99957
324.8758,405.32474
329.8399,404.59445
335.28854,403.8099
341.21933,402.97278
347.62994,402.0853
354.5183,401.15018
361.8827,400.17053
369.72177,399.14993
378.03473,398.0922
386.82123,397.0012
396.08148,395.88086
405.31607,394.23492
415.0258,392.5667
